imgs/2011_10_03/2011_10_03_drive_0027_sync/image_03/data/0000000249.png,train/2011_10_03_drive_0027_sync/proj_depth/groundtruth/image_03/0000000249.png
imgs/2011_09_28/2011_09_28_drive_0070_sync/image_02/data/0000000018.png,train/2011_09_28_drive_0070_sync/proj_depth/groundtruth/image_02/0000000018.png
imgs/2011_09_26/2011_09_26_drive_0061_sync/image_02/data/0000000093.png,train/2011_09_26_drive_0061_sync/proj_depth/groundtruth/image_02/0000000093.png
imgs/2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000245.png,train/2011_09_26_drive_0029_sync/proj_depth/groundtruth/image_03/0000000245.png
imgs/2011_09_29/2011_09_29_drive_0004_sync/image_03/data/0000000207.png,train/2011_09_29_drive_0004_sync/proj_depth/groundtruth/image_03/0000000207.png
imgs/2011_09_30/2011_09_30_drive_0034_sync/image_03/data/0000001065.png,train/2011_09_30_drive_0034_sync/proj_depth/groundtruth/image_03/0000001065.png
imgs/2011_09_30/2011_09_30_drive_0034_sync/image_03/data/0000001094.png,train/2011_09_30_drive_0034_sync/proj_depth/groundtruth/image_03/0000001094.png
imgs/2011_09_30/2011_09_30_drive_0028_sync/image_03/data/0000002094.png,train/2011_09_30_drive_0028_sync/proj_depth/groundtruth/image_03/0000002094.png
imgs/2011_09_30/2011_09_30_drive_0018_sync/image_03/data/0000001734.png,train/2011_09_30_drive_0018_sync/proj_depth/groundtruth/image_03/0000001734.png
imgs/2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000135.png,train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000135.png
imgs/2011_09_28/2011_09_28_drive_0201_sync/image_02/data/0000000027.png,train/2011_09_28_drive_0201_sync/proj_depth/groundtruth/image_02/0000000027.png
imgs/2011_10_03/2011_10_03_drive_0034_sync/image_03/data/0000003703.png,train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_03/0000003703.png
imgs/2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000000577.png,train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000000577.png
imgs/2011_10_03/2011_10_03_drive_0034_sync/image_03/data/0000003359.png,train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_03/0000003359.png
imgs/2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000000202.png,train/2011_10_03_drive_0027_sync/proj_depth/groundtruth/image_02/0000000202.png
imgs/2011_09_26/2011_09_26_drive_0017_sync/image_02/data/0000000094.png,train/2011_09_26_drive_0017_sync/proj_depth/groundtruth/image_02/0000000094.png
imgs/2011_10_03/2011_10_03_drive_0027_sync/image_03/data/0000003846.png,train/2011_10_03_drive_0027_sync/proj_depth/groundtruth/image_03/0000003846.png
imgs/2011_09_30/2011_09_30_drive_0028_sync/image_02/data/0000005044.png,train/2011_09_30_drive_0028_sync/proj_depth/groundtruth/image_02/0000005044.png
imgs/2011_09_30/2011_09_30_drive_0033_sync/image_02/data/0000000774.png,train/2011_09_30_drive_0033_sync/proj_depth/groundtruth/image_02/0000000774.png
imgs/2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000000762.png,train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000000762.png
imgs/2011_09_26/2011_09_26_drive_0106_sync/image_03/data/0000000086.png,train/2011_09_26_drive_0106_sync/proj_depth/groundtruth/image_03/0000000086.png
imgs/2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000001423.png,train/2011_09_30_drive_0018_sync/proj_depth/groundtruth/image_02/0000001423.png
imgs/2011_09_26/2011_09_26_drive_0093_sync/image_03/data/0000000425.png,train/2011_09_26_drive_0093_sync/proj_depth/groundtruth/image_03/0000000425.png
imgs/2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000000747.png,train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000000747.png
imgs/2011_09_30/2011_09_30_drive_0018_sync/image_03/data/0000000862.png,train/2011_09_30_drive_0018_sync/proj_depth/groundtruth/image_03/0000000862.png
imgs/2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000000556.png,train/2011_09_30_drive_0018_sync/proj_depth/groundtruth/image_02/0000000556.png
imgs/2011_09_28/2011_09_28_drive_0220_sync/image_03/data/0000000044.png,train/2011_09_28_drive_0220_sync/proj_depth/groundtruth/image_03/0000000044.png
imgs/2011_09_26/2011_09_26_drive_0060_sync/image_02/data/0000000020.png,train/2011_09_26_drive_0060_sync/proj_depth/groundtruth/image_02/0000000020.png
imgs/2011_09_30/2011_09_30_drive_0020_sync/image_02/data/0000001059.png,train/2011_09_30_drive_0020_sync/proj_depth/groundtruth/image_02/0000001059.png
imgs/2011_10_03/2011_10_03_drive_0027_sync/image_03/data/0000004261.png,train/2011_10_03_drive_0027_sync/proj_depth/groundtruth/image_03/0000004261.png
imgs/2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000002371.png,train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000002371.png
imgs/2011_09_30/2011_09_30_drive_0028_sync/image_03/data/0000002826.png,train/2011_09_30_drive_0028_sync/proj_depth/groundtruth/image_03/0000002826.png
imgs/2011_09_28/2011_09_28_drive_0070_sync/image_02/data/0000000025.png,train/2011_09_28_drive_0070_sync/proj_depth/groundtruth/image_02/0000000025.png
imgs/2011_09_30/2011_09_30_drive_0028_sync/image_03/data/0000002959.png,train/2011_09_30_drive_0028_sync/proj_depth/groundtruth/image_03/0000002959.png
imgs/2011_09_30/2011_09_30_drive_0020_sync/image_02/data/0000000884.png,train/2011_09_30_drive_0020_sync/proj_depth/groundtruth/image_02/0000000884.png
imgs/2011_09_26/2011_09_26_drive_0104_sync/image_02/data/0000000051.png,train/2011_09_26_drive_0104_sync/proj_depth/groundtruth/image_02/0000000051.png
imgs/2011_10_03/2011_10_03_drive_0034_sync/image_03/data/0000002431.png,train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_03/0000002431.png
imgs/2011_10_03/2011_10_03_drive_0034_sync/image_03/data/0000003814.png,train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_03/0000003814.png
imgs/2011_09_29/2011_09_29_drive_0004_sync/image_02/data/0000000217.png,train/2011_09_29_drive_0004_sync/proj_depth/groundtruth/image_02/0000000217.png
imgs/2011_10_03/2011_10_03_drive_0027_sync/image_03/data/0000002060.png,train/2011_10_03_drive_0027_sync/proj_depth/groundtruth/image_03/0000002060.png
imgs/2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000000842.png,train/2011_09_30_drive_0018_sync/proj_depth/groundtruth/image_02/0000000842.png
imgs/2011_10_03/2011_10_03_drive_0034_sync/image_03/data/0000003391.png,train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_03/0000003391.png
imgs/2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000000993.png,train/2011_10_03_drive_0027_sync/proj_depth/groundtruth/image_02/0000000993.png
imgs/2011_09_26/2011_09_26_drive_0014_sync/image_02/data/0000000113.png,train/2011_09_26_drive_0014_sync/proj_depth/groundtruth/image_02/0000000113.png
imgs/2011_09_30/2011_09_30_drive_0028_sync/image_02/data/0000004760.png,train/2011_09_30_drive_0028_sync/proj_depth/groundtruth/image_02/0000004760.png
imgs/2011_09_26/2011_09_26_drive_0032_sync/image_02/data/0000000309.png,train/2011_09_26_drive_0032_sync/proj_depth/groundtruth/image_02/0000000309.png
imgs/2011_09_26/2011_09_26_drive_0101_sync/image_03/data/0000000039.png,train/2011_09_26_drive_0101_sync/proj_depth/groundtruth/image_03/0000000039.png
imgs/2011_09_26/2011_09_26_drive_0022_sync/image_02/data/0000000734.png,train/2011_09_26_drive_0022_sync/proj_depth/groundtruth/image_02/0000000734.png
imgs/2011_10_03/2011_10_03_drive_0034_sync/image_03/data/0000001408.png,train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_03/0000001408.png
imgs/2011_09_29/2011_09_29_drive_0071_sync/image_03/data/0000000654.png,train/2011_09_29_drive_0071_sync/proj_depth/groundtruth/image_03/0000000654.png
imgs/2011_09_29/2011_09_29_drive_0004_sync/image_03/data/0000000312.png,train/2011_09_29_drive_0004_sync/proj_depth/groundtruth/image_03/0000000312.png
imgs/2011_10_03/2011_10_03_drive_0034_sync/image_03/data/0000001319.png,train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_03/0000001319.png
imgs/2011_10_03/2011_10_03_drive_0027_sync/image_03/data/0000000601.png,train/2011_10_03_drive_0027_sync/proj_depth/groundtruth/image_03/0000000601.png
imgs/2011_09_26/2011_09_26_drive_0014_sync/image_03/data/0000000283.png,train/2011_09_26_drive_0014_sync/proj_depth/groundtruth/image_03/0000000283.png
imgs/2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000203.png,train/2011_09_30_drive_0027_sync/proj_depth/groundtruth/image_02/0000000203.png
imgs/2011_10_03/2011_10_03_drive_0034_sync/image_03/data/0000002188.png,train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_03/0000002188.png
imgs/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000171.png,train/2011_09_26_drive_0056_sync/proj_depth/groundtruth/image_03/0000000171.png
imgs/2011_10_03/2011_10_03_drive_0027_sync/image_03/data/0000002885.png,train/2011_10_03_drive_0027_sync/proj_depth/groundtruth/image_03/0000002885.png
imgs/2011_09_26/2011_09_26_drive_0093_sync/image_02/data/0000000089.png,train/2011_09_26_drive_0093_sync/proj_depth/groundtruth/image_02/0000000089.png
imgs/2011_09_30/2011_09_30_drive_0033_sync/image_02/data/0000000420.png,train/2011_09_30_drive_0033_sync/proj_depth/groundtruth/image_02/0000000420.png
imgs/2011_09_30/2011_09_30_drive_0028_sync/image_03/data/0000003589.png,train/2011_09_30_drive_0028_sync/proj_depth/groundtruth/image_03/0000003589.png
imgs/2011_09_26/2011_09_26_drive_0117_sync/image_02/data/0000000191.png,train/2011_09_26_drive_0117_sync/proj_depth/groundtruth/image_02/0000000191.png
imgs/2011_09_30/2011_09_30_drive_0034_sync/image_03/data/0000000371.png,train/2011_09_30_drive_0034_sync/proj_depth/groundtruth/image_03/0000000371.png
imgs/2011_09_30/2011_09_30_drive_0018_sync/image_03/data/0000000599.png,train/2011_09_30_drive_0018_sync/proj_depth/groundtruth/image_03/0000000599.png
imgs/2011_09_26/2011_09_26_drive_0086_sync/image_02/data/0000000454.png,train/2011_09_26_drive_0086_sync/proj_depth/groundtruth/image_02/0000000454.png
imgs/2011_10_03/2011_10_03_drive_0034_sync/image_03/data/0000001744.png,train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_03/0000001744.png
imgs/2011_09_26/2011_09_26_drive_0028_sync/image_03/data/0000000327.png,train/2011_09_26_drive_0028_sync/proj_depth/groundtruth/image_03/0000000327.png
imgs/2011_09_26/2011_09_26_drive_0064_sync/image_03/data/0000000015.png,train/2011_09_26_drive_0064_sync/proj_depth/groundtruth/image_03/0000000015.png
imgs/2011_10_03/2011_10_03_drive_0042_sync/image_03/data/0000000498.png,train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_03/0000000498.png
imgs/2011_09_26/2011_09_26_drive_0086_sync/image_02/data/0000000107.png,train/2011_09_26_drive_0086_sync/proj_depth/groundtruth/image_02/0000000107.png
imgs/2011_09_30/2011_09_30_drive_0028_sync/image_03/data/0000000915.png,train/2011_09_30_drive_0028_sync/proj_depth/groundtruth/image_03/0000000915.png
imgs/2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000333.png,train/2011_09_26_drive_0029_sync/proj_depth/groundtruth/image_03/0000000333.png
imgs/2011_09_26/2011_09_26_drive_0096_sync/image_02/data/0000000109.png,train/2011_09_26_drive_0096_sync/proj_depth/groundtruth/image_02/0000000109.png
imgs/2011_09_26/2011_09_26_drive_0086_sync/image_03/data/0000000482.png,train/2011_09_26_drive_0086_sync/proj_depth/groundtruth/image_03/0000000482.png
imgs/2011_09_30/2011_09_30_drive_0033_sync/image_02/data/0000000846.png,train/2011_09_30_drive_0033_sync/proj_depth/groundtruth/image_02/0000000846.png
imgs/2011_09_30/2011_09_30_drive_0020_sync/image_02/data/0000000659.png,train/2011_09_30_drive_0020_sync/proj_depth/groundtruth/image_02/0000000659.png
imgs/2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000003330.png,train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000003330.png
imgs/2011_09_26/2011_09_26_drive_0059_sync/image_02/data/0000000302.png,train/2011_09_26_drive_0059_sync/proj_depth/groundtruth/image_02/0000000302.png
imgs/2011_09_26/2011_09_26_drive_0059_sync/image_02/data/0000000210.png,train/2011_09_26_drive_0059_sync/proj_depth/groundtruth/image_02/0000000210.png
imgs/2011_09_30/2011_09_30_drive_0028_sync/image_02/data/0000000224.png,train/2011_09_30_drive_0028_sync/proj_depth/groundtruth/image_02/0000000224.png
imgs/2011_10_03/2011_10_03_drive_0027_sync/image_03/data/0000000053.png,train/2011_10_03_drive_0027_sync/proj_depth/groundtruth/image_03/0000000053.png
imgs/2011_10_03/2011_10_03_drive_0042_sync/image_03/data/0000000771.png,train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_03/0000000771.png
imgs/2011_09_28/2011_09_28_drive_0132_sync/image_03/data/0000000052.png,train/2011_09_28_drive_0132_sync/proj_depth/groundtruth/image_03/0000000052.png
imgs/2011_09_30/2011_09_30_drive_0028_sync/image_03/data/0000000540.png,train/2011_09_30_drive_0028_sync/proj_depth/groundtruth/image_03/0000000540.png
imgs/2011_09_26/2011_09_26_drive_0017_sync/image_02/data/0000000040.png,train/2011_09_26_drive_0017_sync/proj_depth/groundtruth/image_02/0000000040.png
imgs/2011_09_28/2011_09_28_drive_0110_sync/image_02/data/0000000009.png,train/2011_09_28_drive_0110_sync/proj_depth/groundtruth/image_02/0000000009.png
imgs/2011_09_28/2011_09_28_drive_0201_sync/image_02/data/0000000035.png,train/2011_09_28_drive_0201_sync/proj_depth/groundtruth/image_02/0000000035.png
imgs/2011_09_29/2011_09_29_drive_0004_sync/image_03/data/0000000103.png,train/2011_09_29_drive_0004_sync/proj_depth/groundtruth/image_03/0000000103.png
imgs/2011_10_03/2011_10_03_drive_0034_sync/image_03/data/0000002325.png,train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_03/0000002325.png
imgs/2011_09_26/2011_09_26_drive_0009_sync/image_03/data/0000000311.png,train/2011_09_26_drive_0009_sync/proj_depth/groundtruth/image_03/0000000311.png
imgs/2011_09_26/2011_09_26_drive_0059_sync/image_02/data/0000000056.png,train/2011_09_26_drive_0059_sync/proj_depth/groundtruth/image_02/0000000056.png
imgs/2011_10_03/2011_10_03_drive_0027_sync/image_03/data/0000002864.png,train/2011_10_03_drive_0027_sync/proj_depth/groundtruth/image_03/0000002864.png
imgs/2011_09_30/2011_09_30_drive_0028_sync/image_03/data/0000003460.png,train/2011_09_30_drive_0028_sync/proj_depth/groundtruth/image_03/0000003460.png
imgs/2011_10_03/2011_10_03_drive_0042_sync/image_03/data/0000000042.png,train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_03/0000000042.png
imgs/2011_09_30/2011_09_30_drive_0028_sync/image_03/data/0000000566.png,train/2011_09_30_drive_0028_sync/proj_depth/groundtruth/image_03/0000000566.png
imgs/2011_09_30/2011_09_30_drive_0028_sync/image_03/data/0000000563.png,train/2011_09_30_drive_0028_sync/proj_depth/groundtruth/image_03/0000000563.png
imgs/2011_09_26/2011_09_26_drive_0039_sync/image_03/data/0000000206.png,train/2011_09_26_drive_0039_sync/proj_depth/groundtruth/image_03/0000000206.png
imgs/2011_09_28/2011_09_28_drive_0066_sync/image_02/data/0000000012.png,train/2011_09_28_drive_0066_sync/proj_depth/groundtruth/image_02/0000000012.png
imgs/2011_10_03/2011_10_03_drive_0027_sync/image_03/data/0000003173.png,train/2011_10_03_drive_0027_sync/proj_depth/groundtruth/image_03/0000003173.png
imgs/2011_09_26/2011_09_26_drive_0015_sync/image_03/data/0000000027.png,train/2011_09_26_drive_0015_sync/proj_depth/groundtruth/image_03/0000000027.png
imgs/2011_09_30/2011_09_30_drive_0028_sync/image_02/data/0000002281.png,train/2011_09_30_drive_0028_sync/proj_depth/groundtruth/image_02/0000002281.png
imgs/2011_09_26/2011_09_26_drive_0022_sync/image_02/data/0000000073.png,train/2011_09_26_drive_0022_sync/proj_depth/groundtruth/image_02/0000000073.png
imgs/2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000003873.png,train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000003873.png
imgs/2011_09_26/2011_09_26_drive_0032_sync/image_02/data/0000000023.png,train/2011_09_26_drive_0032_sync/proj_depth/groundtruth/image_02/0000000023.png
imgs/2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000002025.png,train/2011_10_03_drive_0027_sync/proj_depth/groundtruth/image_02/0000002025.png
imgs/2011_09_30/2011_09_30_drive_0034_sync/image_03/data/0000001149.png,train/2011_09_30_drive_0034_sync/proj_depth/groundtruth/image_03/0000001149.png
imgs/2011_09_26/2011_09_26_drive_0096_sync/image_03/data/0000000101.png,train/2011_09_26_drive_0096_sync/proj_depth/groundtruth/image_03/0000000101.png
imgs/2011_10_03/2011_10_03_drive_0034_sync/image_03/data/0000001812.png,train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_03/0000001812.png
imgs/2011_09_30/2011_09_30_drive_0034_sync/image_02/data/0000000378.png,train/2011_09_30_drive_0034_sync/proj_depth/groundtruth/image_02/0000000378.png
imgs/2011_09_26/2011_09_26_drive_0014_sync/image_02/data/0000000294.png,train/2011_09_26_drive_0014_sync/proj_depth/groundtruth/image_02/0000000294.png
imgs/2011_09_26/2011_09_26_drive_0051_sync/image_03/data/0000000151.png,train/2011_09_26_drive_0051_sync/proj_depth/groundtruth/image_03/0000000151.png
imgs/2011_10_03/2011_10_03_drive_0042_sync/image_03/data/0000000458.png,train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_03/0000000458.png
imgs/2011_09_30/2011_09_30_drive_0020_sync/image_02/data/0000000312.png,train/2011_09_30_drive_0020_sync/proj_depth/groundtruth/image_02/0000000312.png
imgs/2011_09_28/2011_09_28_drive_0002_sync/image_03/data/0000000073.png,train/2011_09_28_drive_0002_sync/proj_depth/groundtruth/image_03/0000000073.png
imgs/2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000002807.png,train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000002807.png
imgs/2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000002224.png,train/2011_09_30_drive_0018_sync/proj_depth/groundtruth/image_02/0000002224.png
imgs/2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000003290.png,train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000003290.png
imgs/2011_09_26/2011_09_26_drive_0017_sync/image_02/data/0000000108.png,train/2011_09_26_drive_0017_sync/proj_depth/groundtruth/image_02/0000000108.png
imgs/2011_09_26/2011_09_26_drive_0001_sync/image_03/data/0000000059.png,train/2011_09_26_drive_0001_sync/proj_depth/groundtruth/image_03/0000000059.png
imgs/2011_09_26/2011_09_26_drive_0059_sync/image_02/data/0000000285.png,train/2011_09_26_drive_0059_sync/proj_depth/groundtruth/image_02/0000000285.png
imgs/2011_09_30/2011_09_30_drive_0028_sync/image_03/data/0000005053.png,train/2011_09_30_drive_0028_sync/proj_depth/groundtruth/image_03/0000005053.png
imgs/2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000000575.png,train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000000575.png
imgs/2011_09_30/2011_09_30_drive_0028_sync/image_03/data/0000000582.png,train/2011_09_30_drive_0028_sync/proj_depth/groundtruth/image_03/0000000582.png
imgs/2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000001266.png,train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000001266.png
imgs/2011_09_26/2011_09_26_drive_0057_sync/image_03/data/0000000259.png,train/2011_09_26_drive_0057_sync/proj_depth/groundtruth/image_03/0000000259.png
