imgs/2011_10_03/2011_10_03_drive_0027_sync/image_03/data/0000000249.png,train/2011_10_03_drive_0027_sync/proj_depth/groundtruth/image_03/0000000249.png
imgs/2011_09_26/2011_09_26_drive_0015_sync/image_02/data/0000000190.png,train/2011_09_26_drive_0015_sync/proj_depth/groundtruth/image_02/0000000190.png
imgs/2011_09_26/2011_09_26_drive_0087_sync/image_03/data/0000000717.png,train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_03/0000000717.png
imgs/2011_09_26/2011_09_26_drive_0015_sync/image_03/data/0000000020.png,train/2011_09_26_drive_0015_sync/proj_depth/groundtruth/image_03/0000000020.png
imgs/2011_09_30/2011_09_30_drive_0028_sync/image_02/data/0000004175.png,train/2011_09_30_drive_0028_sync/proj_depth/groundtruth/image_02/0000004175.png
imgs/2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000000321.png,train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000000321.png
imgs/2011_09_28/2011_09_28_drive_0174_sync/image_02/data/0000000011.png,train/2011_09_28_drive_0174_sync/proj_depth/groundtruth/image_02/0000000011.png
imgs/2011_09_26/2011_09_26_drive_0087_sync/image_02/data/0000000194.png,train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000194.png
imgs/2011_09_29/2011_09_29_drive_0004_sync/image_03/data/0000000143.png,train/2011_09_29_drive_0004_sync/proj_depth/groundtruth/image_03/0000000143.png
imgs/2011_09_30/2011_09_30_drive_0028_sync/image_02/data/0000004781.png,train/2011_09_30_drive_0028_sync/proj_depth/groundtruth/image_02/0000004781.png
imgs/2011_09_30/2011_09_30_drive_0034_sync/image_03/data/0000000290.png,train/2011_09_30_drive_0034_sync/proj_depth/groundtruth/image_03/0000000290.png
imgs/2011_09_26/2011_09_26_drive_0029_sync/image_02/data/0000000291.png,train/2011_09_26_drive_0029_sync/proj_depth/groundtruth/image_02/0000000291.png
imgs/2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000004044.png,train/2011_10_03_drive_0027_sync/proj_depth/groundtruth/image_02/0000004044.png
imgs/2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000004606.png,train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000004606.png
imgs/2011_09_26/2011_09_26_drive_0057_sync/image_02/data/0000000306.png,train/2011_09_26_drive_0057_sync/proj_depth/groundtruth/image_02/0000000306.png
imgs/2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000001760.png,train/2011_09_30_drive_0018_sync/proj_depth/groundtruth/image_02/0000001760.png
imgs/2011_09_30/2011_09_30_drive_0020_sync/image_03/data/0000000097.png,train/2011_09_30_drive_0020_sync/proj_depth/groundtruth/image_03/0000000097.png
imgs/2011_09_30/2011_09_30_drive_0020_sync/image_03/data/0000000186.png,train/2011_09_30_drive_0020_sync/proj_depth/groundtruth/image_03/0000000186.png
imgs/2011_09_26/2011_09_26_drive_0027_sync/image_03/data/0000000165.png,train/2011_09_26_drive_0027_sync/proj_depth/groundtruth/image_03/0000000165.png
imgs/2011_09_30/2011_09_30_drive_0018_sync/image_03/data/0000002519.png,train/2011_09_30_drive_0018_sync/proj_depth/groundtruth/image_03/0000002519.png
imgs/2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000001455.png,train/2011_10_03_drive_0027_sync/proj_depth/groundtruth/image_02/0000001455.png
imgs/2011_09_29/2011_09_29_drive_0071_sync/image_03/data/0000000138.png,train/2011_09_29_drive_0071_sync/proj_depth/groundtruth/image_03/0000000138.png
imgs/2011_09_29/2011_09_29_drive_0071_sync/image_02/data/0000000252.png,train/2011_09_29_drive_0071_sync/proj_depth/groundtruth/image_02/0000000252.png
imgs/2011_09_30/2011_09_30_drive_0018_sync/image_03/data/0000001859.png,train/2011_09_30_drive_0018_sync/proj_depth/groundtruth/image_03/0000001859.png
imgs/2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000004373.png,train/2011_10_03_drive_0027_sync/proj_depth/groundtruth/image_02/0000004373.png
imgs/2011_10_03/2011_10_03_drive_0034_sync/image_03/data/0000002321.png,train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_03/0000002321.png
imgs/2011_09_26/2011_09_26_drive_0101_sync/image_02/data/0000000047.png,train/2011_09_26_drive_0101_sync/proj_depth/groundtruth/image_02/0000000047.png
imgs/2011_10_03/2011_10_03_drive_0027_sync/image_03/data/0000003564.png,train/2011_10_03_drive_0027_sync/proj_depth/groundtruth/image_03/0000003564.png
imgs/2011_09_29/2011_09_29_drive_0004_sync/image_03/data/0000000098.png,train/2011_09_29_drive_0004_sync/proj_depth/groundtruth/image_03/0000000098.png
imgs/2011_09_26/2011_09_26_drive_0022_sync/image_03/data/0000000744.png,train/2011_09_26_drive_0022_sync/proj_depth/groundtruth/image_03/0000000744.png
imgs/2011_09_30/2011_09_30_drive_0028_sync/image_03/data/0000000900.png,train/2011_09_30_drive_0028_sync/proj_depth/groundtruth/image_03/0000000900.png
imgs/2011_10_03/2011_10_03_drive_0042_sync/image_03/data/0000001094.png,train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_03/0000001094.png
imgs/2011_09_30/2011_09_30_drive_0028_sync/image_03/data/0000001925.png,train/2011_09_30_drive_0028_sync/proj_depth/groundtruth/image_03/0000001925.png
imgs/2011_09_26/2011_09_26_drive_0032_sync/image_02/data/0000000008.png,train/2011_09_26_drive_0032_sync/proj_depth/groundtruth/image_02/0000000008.png
imgs/2011_09_29/2011_09_29_drive_0071_sync/image_03/data/0000000947.png,train/2011_09_29_drive_0071_sync/proj_depth/groundtruth/image_03/0000000947.png
imgs/2011_09_26/2011_09_26_drive_0014_sync/image_02/data/0000000258.png,train/2011_09_26_drive_0014_sync/proj_depth/groundtruth/image_02/0000000258.png
imgs/2011_09_26/2011_09_26_drive_0093_sync/image_03/data/0000000239.png,train/2011_09_26_drive_0093_sync/proj_depth/groundtruth/image_03/0000000239.png
imgs/2011_10_03/2011_10_03_drive_0027_sync/image_03/data/0000000035.png,train/2011_10_03_drive_0027_sync/proj_depth/groundtruth/image_03/0000000035.png
imgs/2011_09_30/2011_09_30_drive_0028_sync/image_03/data/0000002528.png,train/2011_09_30_drive_0028_sync/proj_depth/groundtruth/image_03/0000002528.png
imgs/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000166.png,train/2011_09_26_drive_0056_sync/proj_depth/groundtruth/image_03/0000000166.png
imgs/2011_10_03/2011_10_03_drive_0027_sync/image_03/data/0000000394.png,train/2011_10_03_drive_0027_sync/proj_depth/groundtruth/image_03/0000000394.png
imgs/2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000025.png,train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000025.png
imgs/2011_09_28/2011_09_28_drive_0075_sync/image_03/data/0000000022.png,train/2011_09_28_drive_0075_sync/proj_depth/groundtruth/image_03/0000000022.png
imgs/2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000004203.png,train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000004203.png
imgs/2011_09_26/2011_09_26_drive_0101_sync/image_02/data/0000000313.png,train/2011_09_26_drive_0101_sync/proj_depth/groundtruth/image_02/0000000313.png
imgs/2011_09_26/2011_09_26_drive_0104_sync/image_03/data/0000000101.png,train/2011_09_26_drive_0104_sync/proj_depth/groundtruth/image_03/0000000101.png
imgs/2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000001297.png,train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000001297.png
imgs/2011_09_28/2011_09_28_drive_0108_sync/image_03/data/0000000041.png,train/2011_09_28_drive_0108_sync/proj_depth/groundtruth/image_03/0000000041.png
imgs/2011_09_30/2011_09_30_drive_0028_sync/image_03/data/0000000883.png,train/2011_09_30_drive_0028_sync/proj_depth/groundtruth/image_03/0000000883.png
imgs/2011_09_26/2011_09_26_drive_0084_sync/image_02/data/0000000049.png,train/2011_09_26_drive_0084_sync/proj_depth/groundtruth/image_02/0000000049.png
imgs/2011_09_26/2011_09_26_drive_0093_sync/image_02/data/0000000224.png,train/2011_09_26_drive_0093_sync/proj_depth/groundtruth/image_02/0000000224.png
imgs/2011_09_29/2011_09_29_drive_0071_sync/image_03/data/0000000389.png,train/2011_09_29_drive_0071_sync/proj_depth/groundtruth/image_03/0000000389.png
imgs/2011_10_03/2011_10_03_drive_0027_sync/image_03/data/0000004441.png,train/2011_10_03_drive_0027_sync/proj_depth/groundtruth/image_03/0000004441.png
imgs/2011_09_28/2011_09_28_drive_0121_sync/image_02/data/0000000013.png,train/2011_09_28_drive_0121_sync/proj_depth/groundtruth/image_02/0000000013.png
imgs/2011_09_30/2011_09_30_drive_0018_sync/image_03/data/0000001081.png,train/2011_09_30_drive_0018_sync/proj_depth/groundtruth/image_03/0000001081.png
imgs/2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000000970.png,train/2011_10_03_drive_0027_sync/proj_depth/groundtruth/image_02/0000000970.png
imgs/2011_09_26/2011_09_26_drive_0117_sync/image_02/data/0000000234.png,train/2011_09_26_drive_0117_sync/proj_depth/groundtruth/image_02/0000000234.png
imgs/2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000003174.png,train/2011_10_03_drive_0027_sync/proj_depth/groundtruth/image_02/0000003174.png
imgs/2011_09_30/2011_09_30_drive_0028_sync/image_03/data/0000001693.png,train/2011_09_30_drive_0028_sync/proj_depth/groundtruth/image_03/0000001693.png
imgs/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000189.png,train/2011_09_26_drive_0056_sync/proj_depth/groundtruth/image_03/0000000189.png
imgs/2011_10_03/2011_10_03_drive_0034_sync/image_03/data/0000000789.png,train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_03/0000000789.png
imgs/2011_09_30/2011_09_30_drive_0020_sync/image_02/data/0000000337.png,train/2011_09_30_drive_0020_sync/proj_depth/groundtruth/image_02/0000000337.png
imgs/2011_10_03/2011_10_03_drive_0034_sync/image_03/data/0000001170.png,train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_03/0000001170.png
imgs/2011_09_26/2011_09_26_drive_0091_sync/image_03/data/0000000139.png,train/2011_09_26_drive_0091_sync/proj_depth/groundtruth/image_03/0000000139.png
imgs/2011_09_30/2011_09_30_drive_0020_sync/image_02/data/0000000105.png,train/2011_09_30_drive_0020_sync/proj_depth/groundtruth/image_02/0000000105.png
imgs/2011_09_26/2011_09_26_drive_0101_sync/image_03/data/0000000448.png,train/2011_09_26_drive_0101_sync/proj_depth/groundtruth/image_03/0000000448.png
imgs/2011_09_26/2011_09_26_drive_0061_sync/image_03/data/0000000166.png,train/2011_09_26_drive_0061_sync/proj_depth/groundtruth/image_03/0000000166.png
imgs/2011_09_30/2011_09_30_drive_0020_sync/image_02/data/0000000841.png,train/2011_09_30_drive_0020_sync/proj_depth/groundtruth/image_02/0000000841.png
imgs/2011_09_29/2011_09_29_drive_0071_sync/image_02/data/0000000708.png,train/2011_09_29_drive_0071_sync/proj_depth/groundtruth/image_02/0000000708.png
imgs/2011_10_03/2011_10_03_drive_0042_sync/image_03/data/0000000552.png,train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_03/0000000552.png
imgs/2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000000272.png,train/2011_10_03_drive_0027_sync/proj_depth/groundtruth/image_02/0000000272.png
imgs/2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000430.png,train/2011_09_30_drive_0027_sync/proj_depth/groundtruth/image_02/0000000430.png
imgs/2011_09_26/2011_09_26_drive_0104_sync/image_03/data/0000000007.png,train/2011_09_26_drive_0104_sync/proj_depth/groundtruth/image_03/0000000007.png
imgs/2011_10_03/2011_10_03_drive_0027_sync/image_03/data/0000002458.png,train/2011_10_03_drive_0027_sync/proj_depth/groundtruth/image_03/0000002458.png
imgs/2011_09_30/2011_09_30_drive_0018_sync/image_03/data/0000002132.png,train/2011_09_30_drive_0018_sync/proj_depth/groundtruth/image_03/0000002132.png
imgs/2011_09_26/2011_09_26_drive_0086_sync/image_02/data/0000000399.png,train/2011_09_26_drive_0086_sync/proj_depth/groundtruth/image_02/0000000399.png
imgs/2011_09_26/2011_09_26_drive_0101_sync/image_02/data/0000000803.png,train/2011_09_26_drive_0101_sync/proj_depth/groundtruth/image_02/0000000803.png
imgs/2011_09_30/2011_09_30_drive_0034_sync/image_03/data/0000000182.png,train/2011_09_30_drive_0034_sync/proj_depth/groundtruth/image_03/0000000182.png
imgs/2011_09_26/2011_09_26_drive_0056_sync/image_02/data/0000000228.png,train/2011_09_26_drive_0056_sync/proj_depth/groundtruth/image_02/0000000228.png
imgs/2011_10_03/2011_10_03_drive_0027_sync/image_03/data/0000000131.png,train/2011_10_03_drive_0027_sync/proj_depth/groundtruth/image_03/0000000131.png
imgs/2011_10_03/2011_10_03_drive_0027_sync/image_03/data/0000001148.png,train/2011_10_03_drive_0027_sync/proj_depth/groundtruth/image_03/0000001148.png
imgs/2011_09_30/2011_09_30_drive_0033_sync/image_03/data/0000000123.png,train/2011_09_30_drive_0033_sync/proj_depth/groundtruth/image_03/0000000123.png
imgs/2011_09_26/2011_09_26_drive_0061_sync/image_02/data/0000000167.png,train/2011_09_26_drive_0061_sync/proj_depth/groundtruth/image_02/0000000167.png
imgs/2011_09_26/2011_09_26_drive_0064_sync/image_03/data/0000000166.png,train/2011_09_26_drive_0064_sync/proj_depth/groundtruth/image_03/0000000166.png
imgs/2011_09_26/2011_09_26_drive_0061_sync/image_02/data/0000000410.png,train/2011_09_26_drive_0061_sync/proj_depth/groundtruth/image_02/0000000410.png
imgs/2011_09_30/2011_09_30_drive_0028_sync/image_02/data/0000001028.png,train/2011_09_30_drive_0028_sync/proj_depth/groundtruth/image_02/0000001028.png
imgs/2011_09_28/2011_09_28_drive_0177_sync/image_02/data/0000000022.png,train/2011_09_28_drive_0177_sync/proj_depth/groundtruth/image_02/0000000022.png
imgs/2011_10_03/2011_10_03_drive_0034_sync/image_03/data/0000004339.png,train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_03/0000004339.png
imgs/2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000000600.png,train/2011_09_30_drive_0018_sync/proj_depth/groundtruth/image_02/0000000600.png
imgs/2011_09_29/2011_09_29_drive_0071_sync/image_03/data/0000000126.png,train/2011_09_29_drive_0071_sync/proj_depth/groundtruth/image_03/0000000126.png
imgs/2011_09_28/2011_09_28_drive_0184_sync/image_03/data/0000000053.png,train/2011_09_28_drive_0184_sync/proj_depth/groundtruth/image_03/0000000053.png
imgs/2011_09_30/2011_09_30_drive_0028_sync/image_02/data/0000003006.png,train/2011_09_30_drive_0028_sync/proj_depth/groundtruth/image_02/0000003006.png
imgs/2011_10_03/2011_10_03_drive_0027_sync/image_03/data/0000000547.png,train/2011_10_03_drive_0027_sync/proj_depth/groundtruth/image_03/0000000547.png
imgs/2011_09_26/2011_09_26_drive_0087_sync/image_02/data/0000000108.png,train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000108.png
imgs/2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000002854.png,train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000002854.png
imgs/2011_09_30/2011_09_30_drive_0020_sync/image_03/data/0000000514.png,train/2011_09_30_drive_0020_sync/proj_depth/groundtruth/image_03/0000000514.png
imgs/2011_09_26/2011_09_26_drive_0029_sync/image_02/data/0000000043.png,train/2011_09_26_drive_0029_sync/proj_depth/groundtruth/image_02/0000000043.png
imgs/2011_09_26/2011_09_26_drive_0106_sync/image_03/data/0000000156.png,train/2011_09_26_drive_0106_sync/proj_depth/groundtruth/image_03/0000000156.png
imgs/2011_09_26/2011_09_26_drive_0015_sync/image_03/data/0000000251.png,train/2011_09_26_drive_0015_sync/proj_depth/groundtruth/image_03/0000000251.png
imgs/2011_09_26/2011_09_26_drive_0039_sync/image_02/data/0000000208.png,train/2011_09_26_drive_0039_sync/proj_depth/groundtruth/image_02/0000000208.png
imgs/2011_09_30/2011_09_30_drive_0028_sync/image_03/data/0000003712.png,train/2011_09_30_drive_0028_sync/proj_depth/groundtruth/image_03/0000003712.png
imgs/2011_10_03/2011_10_03_drive_0034_sync/image_03/data/0000000718.png,train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_03/0000000718.png
imgs/2011_09_26/2011_09_26_drive_0032_sync/image_02/data/0000000339.png,train/2011_09_26_drive_0032_sync/proj_depth/groundtruth/image_02/0000000339.png
imgs/2011_09_28/2011_09_28_drive_0102_sync/image_02/data/0000000027.png,train/2011_09_28_drive_0102_sync/proj_depth/groundtruth/image_02/0000000027.png
imgs/2011_09_30/2011_09_30_drive_0028_sync/image_02/data/0000000146.png,train/2011_09_30_drive_0028_sync/proj_depth/groundtruth/image_02/0000000146.png
imgs/2011_09_28/2011_09_28_drive_0002_sync/image_02/data/0000000188.png,train/2011_09_28_drive_0002_sync/proj_depth/groundtruth/image_02/0000000188.png
imgs/2011_09_28/2011_09_28_drive_0220_sync/image_03/data/0000000051.png,train/2011_09_28_drive_0220_sync/proj_depth/groundtruth/image_03/0000000051.png
imgs/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000425.png,train/2011_09_26_drive_0009_sync/proj_depth/groundtruth/image_02/0000000425.png
imgs/2011_09_26/2011_09_26_drive_0028_sync/image_02/data/0000000203.png,train/2011_09_26_drive_0028_sync/proj_depth/groundtruth/image_02/0000000203.png
imgs/2011_09_30/2011_09_30_drive_0028_sync/image_02/data/0000004118.png,train/2011_09_30_drive_0028_sync/proj_depth/groundtruth/image_02/0000004118.png
imgs/2011_10_03/2011_10_03_drive_0034_sync/image_03/data/0000001531.png,train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_03/0000001531.png
imgs/2011_09_26/2011_09_26_drive_0046_sync/image_02/data/0000000109.png,train/2011_09_26_drive_0046_sync/proj_depth/groundtruth/image_02/0000000109.png
imgs/2011_09_29/2011_09_29_drive_0071_sync/image_02/data/0000000337.png,train/2011_09_29_drive_0071_sync/proj_depth/groundtruth/image_02/0000000337.png
imgs/2011_09_30/2011_09_30_drive_0033_sync/image_02/data/0000001062.png,train/2011_09_30_drive_0033_sync/proj_depth/groundtruth/image_02/0000001062.png
imgs/2011_09_26/2011_09_26_drive_0061_sync/image_03/data/0000000241.png,train/2011_09_26_drive_0061_sync/proj_depth/groundtruth/image_03/0000000241.png
imgs/2011_09_26/2011_09_26_drive_0087_sync/image_03/data/0000000550.png,train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_03/0000000550.png
imgs/2011_09_26/2011_09_26_drive_0014_sync/image_03/data/0000000052.png,train/2011_09_26_drive_0014_sync/proj_depth/groundtruth/image_03/0000000052.png
imgs/2011_09_30/2011_09_30_drive_0034_sync/image_03/data/0000000661.png,train/2011_09_30_drive_0034_sync/proj_depth/groundtruth/image_03/0000000661.png
imgs/2011_09_30/2011_09_30_drive_0028_sync/image_02/data/0000001888.png,train/2011_09_30_drive_0028_sync/proj_depth/groundtruth/image_02/0000001888.png
imgs/2011_09_30/2011_09_30_drive_0028_sync/image_02/data/0000000726.png,train/2011_09_30_drive_0028_sync/proj_depth/groundtruth/image_02/0000000726.png
imgs/2011_09_28/2011_09_28_drive_0016_sync/image_03/data/0000000111.png,train/2011_09_28_drive_0016_sync/proj_depth/groundtruth/image_03/0000000111.png
imgs/2011_09_30/2011_09_30_drive_0033_sync/image_02/data/0000000713.png,train/2011_09_30_drive_0033_sync/proj_depth/groundtruth/image_02/0000000713.png
imgs/2011_10_03/2011_10_03_drive_0027_sync/image_03/data/0000003614.png,train/2011_10_03_drive_0027_sync/proj_depth/groundtruth/image_03/0000003614.png
imgs/2011_09_26/2011_09_26_drive_0101_sync/image_02/data/0000000847.png,train/2011_09_26_drive_0101_sync/proj_depth/groundtruth/image_02/0000000847.png
imgs/2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000004272.png,train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000004272.png
imgs/2011_09_26/2011_09_26_drive_0022_sync/image_03/data/0000000529.png,train/2011_09_26_drive_0022_sync/proj_depth/groundtruth/image_03/0000000529.png
