imgs/2011_10_03/2011_10_03_drive_0027_sync/image_03/data/0000000249.png,train/2011_10_03_drive_0027_sync/proj_depth/groundtruth/image_03/0000000249.png
imgs/2011_09_30/2011_09_30_drive_0028_sync/image_03/data/0000002111.png,train/2011_09_30_drive_0028_sync/proj_depth/groundtruth/image_03/0000002111.png
imgs/2011_09_28/2011_09_28_drive_0039_sync/image_02/data/0000000192.png,train/2011_09_28_drive_0039_sync/proj_depth/groundtruth/image_02/0000000192.png
imgs/2011_09_26/2011_09_26_drive_0001_sync/image_02/data/0000000071.png,train/2011_09_26_drive_0001_sync/proj_depth/groundtruth/image_02/0000000071.png
imgs/2011_09_30/2011_09_30_drive_0028_sync/image_02/data/0000002089.png,train/2011_09_30_drive_0028_sync/proj_depth/groundtruth/image_02/0000002089.png
imgs/2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000378.png,train/2011_09_30_drive_0027_sync/proj_depth/groundtruth/image_03/0000000378.png
imgs/2011_09_30/2011_09_30_drive_0028_sync/image_02/data/0000004187.png,train/2011_09_30_drive_0028_sync/proj_depth/groundtruth/image_02/0000004187.png
imgs/2011_09_28/2011_09_28_drive_0174_sync/image_02/data/0000000006.png,train/2011_09_28_drive_0174_sync/proj_depth/groundtruth/image_02/0000000006.png
imgs/2011_09_30/2011_09_30_drive_0028_sync/image_02/data/0000003038.png,train/2011_09_30_drive_0028_sync/proj_depth/groundtruth/image_02/0000003038.png
imgs/2011_10_03/2011_10_03_drive_0034_sync/image_03/data/0000002371.png,train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_03/0000002371.png
imgs/2011_09_30/2011_09_30_drive_0018_sync/image_03/data/0000002414.png,train/2011_09_30_drive_0018_sync/proj_depth/groundtruth/image_03/0000002414.png
imgs/2011_09_28/2011_09_28_drive_0167_sync/image_03/data/0000000043.png,train/2011_09_28_drive_0167_sync/proj_depth/groundtruth/image_03/0000000043.png
imgs/2011_09_28/2011_09_28_drive_0065_sync/image_03/data/0000000011.png,train/2011_09_28_drive_0065_sync/proj_depth/groundtruth/image_03/0000000011.png
imgs/2011_09_30/2011_09_30_drive_0028_sync/image_02/data/0000004045.png,train/2011_09_30_drive_0028_sync/proj_depth/groundtruth/image_02/0000004045.png
imgs/2011_09_26/2011_09_26_drive_0084_sync/image_02/data/0000000181.png,train/2011_09_26_drive_0084_sync/proj_depth/groundtruth/image_02/0000000181.png
imgs/2011_09_26/2011_09_26_drive_0059_sync/image_02/data/0000000031.png,train/2011_09_26_drive_0059_sync/proj_depth/groundtruth/image_02/0000000031.png
imgs/2011_09_30/2011_09_30_drive_0020_sync/image_02/data/0000000067.png,train/2011_09_30_drive_0020_sync/proj_depth/groundtruth/image_02/0000000067.png
imgs/2011_09_26/2011_09_26_drive_0051_sync/image_02/data/0000000274.png,train/2011_09_26_drive_0051_sync/proj_depth/groundtruth/image_02/0000000274.png
imgs/2011_09_30/2011_09_30_drive_0028_sync/image_03/data/0000001711.png,train/2011_09_30_drive_0028_sync/proj_depth/groundtruth/image_03/0000001711.png
imgs/2011_09_30/2011_09_30_drive_0020_sync/image_03/data/0000000730.png,train/2011_09_30_drive_0020_sync/proj_depth/groundtruth/image_03/0000000730.png
imgs/2011_09_28/2011_09_28_drive_0096_sync/image_03/data/0000000030.png,train/2011_09_28_drive_0096_sync/proj_depth/groundtruth/image_03/0000000030.png
imgs/2011_09_26/2011_09_26_drive_0051_sync/image_02/data/0000000089.png,train/2011_09_26_drive_0051_sync/proj_depth/groundtruth/image_02/0000000089.png
imgs/2011_09_26/2011_09_26_drive_0015_sync/image_02/data/0000000253.png,train/2011_09_26_drive_0015_sync/proj_depth/groundtruth/image_02/0000000253.png
imgs/2011_10_03/2011_10_03_drive_0034_sync/image_03/data/0000002062.png,train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_03/0000002062.png
imgs/2011_09_26/2011_09_26_drive_0106_sync/image_02/data/0000000076.png,train/2011_09_26_drive_0106_sync/proj_depth/groundtruth/image_02/0000000076.png
imgs/2011_09_26/2011_09_26_drive_0027_sync/image_03/data/0000000101.png,train/2011_09_26_drive_0027_sync/proj_depth/groundtruth/image_03/0000000101.png
imgs/2011_09_28/2011_09_28_drive_0071_sync/image_03/data/0000000037.png,train/2011_09_28_drive_0071_sync/proj_depth/groundtruth/image_03/0000000037.png
imgs/2011_09_26/2011_09_26_drive_0015_sync/image_03/data/0000000043.png,train/2011_09_26_drive_0015_sync/proj_depth/groundtruth/image_03/0000000043.png
imgs/2011_09_26/2011_09_26_drive_0061_sync/image_03/data/0000000437.png,train/2011_09_26_drive_0061_sync/proj_depth/groundtruth/image_03/0000000437.png
imgs/2011_09_29/2011_09_29_drive_0071_sync/image_02/data/0000000774.png,train/2011_09_29_drive_0071_sync/proj_depth/groundtruth/image_02/0000000774.png
imgs/2011_09_30/2011_09_30_drive_0028_sync/image_02/data/0000003618.png,train/2011_09_30_drive_0028_sync/proj_depth/groundtruth/image_02/0000003618.png
imgs/2011_09_30/2011_09_30_drive_0028_sync/image_02/data/0000002150.png,train/2011_09_30_drive_0028_sync/proj_depth/groundtruth/image_02/0000002150.png
imgs/2011_09_28/2011_09_28_drive_0132_sync/image_03/data/0000000038.png,train/2011_09_28_drive_0132_sync/proj_depth/groundtruth/image_03/0000000038.png
imgs/2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000063.png,train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_03/0000000063.png
imgs/2011_09_26/2011_09_26_drive_0101_sync/image_03/data/0000000846.png,train/2011_09_26_drive_0101_sync/proj_depth/groundtruth/image_03/0000000846.png
imgs/2011_09_26/2011_09_26_drive_0104_sync/image_02/data/0000000282.png,train/2011_09_26_drive_0104_sync/proj_depth/groundtruth/image_02/0000000282.png
imgs/2011_10_03/2011_10_03_drive_0034_sync/image_03/data/0000002216.png,train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_03/0000002216.png
imgs/2011_09_26/2011_09_26_drive_0084_sync/image_02/data/0000000128.png,train/2011_09_26_drive_0084_sync/proj_depth/groundtruth/image_02/0000000128.png
imgs/2011_09_30/2011_09_30_drive_0033_sync/image_03/data/0000001561.png,train/2011_09_30_drive_0033_sync/proj_depth/groundtruth/image_03/0000001561.png
imgs/2011_09_26/2011_09_26_drive_0009_sync/image_03/data/0000000050.png,train/2011_09_26_drive_0009_sync/proj_depth/groundtruth/image_03/0000000050.png
imgs/2011_09_28/2011_09_28_drive_0016_sync/image_03/data/0000000031.png,train/2011_09_28_drive_0016_sync/proj_depth/groundtruth/image_03/0000000031.png
imgs/2011_09_30/2011_09_30_drive_0020_sync/image_03/data/0000000319.png,train/2011_09_30_drive_0020_sync/proj_depth/groundtruth/image_03/0000000319.png
imgs/2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000004271.png,train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000004271.png
imgs/2011_09_26/2011_09_26_drive_0018_sync/image_03/data/0000000259.png,train/2011_09_26_drive_0018_sync/proj_depth/groundtruth/image_03/0000000259.png
imgs/2011_09_26/2011_09_26_drive_0064_sync/image_03/data/0000000377.png,train/2011_09_26_drive_0064_sync/proj_depth/groundtruth/image_03/0000000377.png
imgs/2011_09_26/2011_09_26_drive_0051_sync/image_02/data/0000000113.png,train/2011_09_26_drive_0051_sync/proj_depth/groundtruth/image_02/0000000113.png
imgs/2011_09_26/2011_09_26_drive_0039_sync/image_02/data/0000000057.png,train/2011_09_26_drive_0039_sync/proj_depth/groundtruth/image_02/0000000057.png
imgs/2011_10_03/2011_10_03_drive_0034_sync/image_03/data/0000001060.png,train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_03/0000001060.png
imgs/2011_09_26/2011_09_26_drive_0087_sync/image_02/data/0000000593.png,train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000593.png
imgs/2011_09_29/2011_09_29_drive_0071_sync/image_03/data/0000000862.png,train/2011_09_29_drive_0071_sync/proj_depth/groundtruth/image_03/0000000862.png
imgs/2011_09_30/2011_09_30_drive_0028_sync/image_02/data/0000004441.png,train/2011_09_30_drive_0028_sync/proj_depth/groundtruth/image_02/0000004441.png
imgs/2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000412.png,train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_03/0000000412.png
imgs/2011_09_26/2011_09_26_drive_0087_sync/image_02/data/0000000124.png,train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000124.png
imgs/2011_09_30/2011_09_30_drive_0028_sync/image_02/data/0000003186.png,train/2011_09_30_drive_0028_sync/proj_depth/groundtruth/image_02/0000003186.png
imgs/2011_09_26/2011_09_26_drive_0086_sync/image_02/data/0000000324.png,train/2011_09_26_drive_0086_sync/proj_depth/groundtruth/image_02/0000000324.png
imgs/2011_09_26/2011_09_26_drive_0086_sync/image_03/data/0000000028.png,train/2011_09_26_drive_0086_sync/proj_depth/groundtruth/image_03/0000000028.png
imgs/2011_09_26/2011_09_26_drive_0028_sync/image_02/data/0000000180.png,train/2011_09_26_drive_0028_sync/proj_depth/groundtruth/image_02/0000000180.png
imgs/2011_09_26/2011_09_26_drive_0027_sync/image_03/data/0000000052.png,train/2011_09_26_drive_0027_sync/proj_depth/groundtruth/image_03/0000000052.png
imgs/2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000001291.png,train/2011_10_03_drive_0027_sync/proj_depth/groundtruth/image_02/0000001291.png
imgs/2011_09_26/2011_09_26_drive_0059_sync/image_03/data/0000000353.png,train/2011_09_26_drive_0059_sync/proj_depth/groundtruth/image_03/0000000353.png
imgs/2011_09_28/2011_09_28_drive_0156_sync/image_02/data/0000000006.png,train/2011_09_28_drive_0156_sync/proj_depth/groundtruth/image_02/0000000006.png
imgs/2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000002898.png,train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000002898.png
imgs/2011_09_26/2011_09_26_drive_0064_sync/image_03/data/0000000268.png,train/2011_09_26_drive_0064_sync/proj_depth/groundtruth/image_03/0000000268.png
imgs/2011_10_03/2011_10_03_drive_0027_sync/image_03/data/0000001493.png,train/2011_10_03_drive_0027_sync/proj_depth/groundtruth/image_03/0000001493.png
imgs/2011_09_30/2011_09_30_drive_0033_sync/image_02/data/0000000931.png,train/2011_09_30_drive_0033_sync/proj_depth/groundtruth/image_02/0000000931.png
imgs/2011_09_26/2011_09_26_drive_0032_sync/image_03/data/0000000314.png,train/2011_09_26_drive_0032_sync/proj_depth/groundtruth/image_03/0000000314.png
imgs/2011_09_30/2011_09_30_drive_0033_sync/image_02/data/0000001280.png,train/2011_09_30_drive_0033_sync/proj_depth/groundtruth/image_02/0000001280.png
imgs/2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000661.png,train/2011_09_30_drive_0027_sync/proj_depth/groundtruth/image_02/0000000661.png
imgs/2011_09_26/2011_09_26_drive_0106_sync/image_03/data/0000000095.png,train/2011_09_26_drive_0106_sync/proj_depth/groundtruth/image_03/0000000095.png
imgs/2011_10_03/2011_10_03_drive_0034_sync/image_03/data/0000000661.png,train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_03/0000000661.png
imgs/2011_10_03/2011_10_03_drive_0034_sync/image_03/data/0000001809.png,train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_03/0000001809.png
imgs/2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000002294.png,train/2011_09_30_drive_0018_sync/proj_depth/groundtruth/image_02/0000002294.png
imgs/2011_09_26/2011_09_26_drive_0019_sync/image_02/data/0000000215.png,train/2011_09_26_drive_0019_sync/proj_depth/groundtruth/image_02/0000000215.png
imgs/2011_09_26/2011_09_26_drive_0029_sync/image_02/data/0000000045.png,train/2011_09_26_drive_0029_sync/proj_depth/groundtruth/image_02/0000000045.png
imgs/2011_09_28/2011_09_28_drive_0039_sync/image_02/data/0000000247.png,train/2011_09_28_drive_0039_sync/proj_depth/groundtruth/image_02/0000000247.png
imgs/2011_09_26/2011_09_26_drive_0064_sync/image_03/data/0000000442.png,train/2011_09_26_drive_0064_sync/proj_depth/groundtruth/image_03/0000000442.png
imgs/2011_09_29/2011_09_29_drive_0071_sync/image_02/data/0000000908.png,train/2011_09_29_drive_0071_sync/proj_depth/groundtruth/image_02/0000000908.png
imgs/2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000001060.png,train/2011_09_30_drive_0027_sync/proj_depth/groundtruth/image_02/0000001060.png
imgs/2011_09_30/2011_09_30_drive_0018_sync/image_03/data/0000001232.png,train/2011_09_30_drive_0018_sync/proj_depth/groundtruth/image_03/0000001232.png
imgs/2011_09_26/2011_09_26_drive_0051_sync/image_03/data/0000000096.png,train/2011_09_26_drive_0051_sync/proj_depth/groundtruth/image_03/0000000096.png
imgs/2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000003800.png,train/2011_10_03_drive_0027_sync/proj_depth/groundtruth/image_02/0000003800.png
imgs/2011_09_30/2011_09_30_drive_0028_sync/image_03/data/0000000964.png,train/2011_09_30_drive_0028_sync/proj_depth/groundtruth/image_03/0000000964.png
imgs/2011_09_26/2011_09_26_drive_0064_sync/image_02/data/0000000107.png,train/2011_09_26_drive_0064_sync/proj_depth/groundtruth/image_02/0000000107.png
imgs/2011_10_03/2011_10_03_drive_0027_sync/image_03/data/0000003283.png,train/2011_10_03_drive_0027_sync/proj_depth/groundtruth/image_03/0000003283.png
imgs/2011_09_26/2011_09_26_drive_0093_sync/image_02/data/0000000355.png,train/2011_09_26_drive_0093_sync/proj_depth/groundtruth/image_02/0000000355.png
imgs/2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000003374.png,train/2011_10_03_drive_0027_sync/proj_depth/groundtruth/image_02/0000003374.png
imgs/2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000000542.png,train/2011_09_30_drive_0018_sync/proj_depth/groundtruth/image_02/0000000542.png
imgs/2011_09_29/2011_09_29_drive_0071_sync/image_02/data/0000000348.png,train/2011_09_29_drive_0071_sync/proj_depth/groundtruth/image_02/0000000348.png
imgs/2011_10_03/2011_10_03_drive_0027_sync/image_03/data/0000001521.png,train/2011_10_03_drive_0027_sync/proj_depth/groundtruth/image_03/0000001521.png
imgs/2011_09_26/2011_09_26_drive_0091_sync/image_02/data/0000000228.png,train/2011_09_26_drive_0091_sync/proj_depth/groundtruth/image_02/0000000228.png
imgs/2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000311.png,train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_03/0000000311.png
imgs/2011_09_30/2011_09_30_drive_0033_sync/image_02/data/0000000333.png,train/2011_09_30_drive_0033_sync/proj_depth/groundtruth/image_02/0000000333.png
imgs/2011_09_28/2011_09_28_drive_0195_sync/image_03/data/0000000022.png,train/2011_09_28_drive_0195_sync/proj_depth/groundtruth/image_03/0000000022.png
imgs/2011_09_26/2011_09_26_drive_0015_sync/image_03/data/0000000156.png,train/2011_09_26_drive_0015_sync/proj_depth/groundtruth/image_03/0000000156.png
imgs/2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000000308.png,train/2011_10_03_drive_0027_sync/proj_depth/groundtruth/image_02/0000000308.png
imgs/2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000262.png,train/2011_09_26_drive_0029_sync/proj_depth/groundtruth/image_03/0000000262.png
imgs/2011_09_28/2011_09_28_drive_0143_sync/image_03/data/0000000013.png,train/2011_09_28_drive_0143_sync/proj_depth/groundtruth/image_03/0000000013.png
imgs/2011_09_28/2011_09_28_drive_0016_sync/image_02/data/0000000170.png,train/2011_09_28_drive_0016_sync/proj_depth/groundtruth/image_02/0000000170.png
imgs/2011_09_28/2011_09_28_drive_0192_sync/image_02/data/0000000005.png,train/2011_09_28_drive_0192_sync/proj_depth/groundtruth/image_02/0000000005.png
imgs/2011_09_28/2011_09_28_drive_0068_sync/image_03/data/0000000040.png,train/2011_09_28_drive_0068_sync/proj_depth/groundtruth/image_03/0000000040.png
imgs/2011_09_28/2011_09_28_drive_0132_sync/image_03/data/0000000040.png,train/2011_09_28_drive_0132_sync/proj_depth/groundtruth/image_03/0000000040.png
imgs/2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000248.png,train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000248.png
imgs/2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000000267.png,train/2011_10_03_drive_0027_sync/proj_depth/groundtruth/image_02/0000000267.png
imgs/2011_09_26/2011_09_26_drive_0064_sync/image_02/data/0000000207.png,train/2011_09_26_drive_0064_sync/proj_depth/groundtruth/image_02/0000000207.png
imgs/2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000327.png,train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000327.png
imgs/2011_09_28/2011_09_28_drive_0016_sync/image_03/data/0000000043.png,train/2011_09_28_drive_0016_sync/proj_depth/groundtruth/image_03/0000000043.png
imgs/2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000664.png,train/2011_09_30_drive_0027_sync/proj_depth/groundtruth/image_02/0000000664.png
imgs/2011_09_26/2011_09_26_drive_0011_sync/image_03/data/0000000144.png,train/2011_09_26_drive_0011_sync/proj_depth/groundtruth/image_03/0000000144.png
imgs/2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000000015.png,train/2011_09_30_drive_0018_sync/proj_depth/groundtruth/image_02/0000000015.png
imgs/2011_09_29/2011_09_29_drive_0004_sync/image_02/data/0000000248.png,train/2011_09_29_drive_0004_sync/proj_depth/groundtruth/image_02/0000000248.png
imgs/2011_10_03/2011_10_03_drive_0034_sync/image_03/data/0000000292.png,train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_03/0000000292.png
imgs/2011_09_26/2011_09_26_drive_0022_sync/image_03/data/0000000168.png,train/2011_09_26_drive_0022_sync/proj_depth/groundtruth/image_03/0000000168.png
imgs/2011_09_28/2011_09_28_drive_0016_sync/image_03/data/0000000065.png,train/2011_09_28_drive_0016_sync/proj_depth/groundtruth/image_03/0000000065.png
imgs/2011_09_26/2011_09_26_drive_0061_sync/image_02/data/0000000221.png,train/2011_09_26_drive_0061_sync/proj_depth/groundtruth/image_02/0000000221.png
imgs/2011_10_03/2011_10_03_drive_0027_sync/image_03/data/0000000476.png,train/2011_10_03_drive_0027_sync/proj_depth/groundtruth/image_03/0000000476.png
imgs/2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000925.png,train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000925.png
imgs/2011_09_29/2011_09_29_drive_0004_sync/image_03/data/0000000228.png,train/2011_09_29_drive_0004_sync/proj_depth/groundtruth/image_03/0000000228.png
imgs/2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000002768.png,train/2011_10_03_drive_0027_sync/proj_depth/groundtruth/image_02/0000002768.png
imgs/2011_09_26/2011_09_26_drive_0086_sync/image_03/data/0000000550.png,train/2011_09_26_drive_0086_sync/proj_depth/groundtruth/image_03/0000000550.png
imgs/2011_09_28/2011_09_28_drive_0119_sync/image_02/data/0000000070.png,train/2011_09_28_drive_0119_sync/proj_depth/groundtruth/image_02/0000000070.png
imgs/2011_09_30/2011_09_30_drive_0033_sync/image_02/data/0000000947.png,train/2011_09_30_drive_0033_sync/proj_depth/groundtruth/image_02/0000000947.png
imgs/2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000001167.png,train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000001167.png
imgs/2011_10_03/2011_10_03_drive_0027_sync/image_03/data/0000003786.png,train/2011_10_03_drive_0027_sync/proj_depth/groundtruth/image_03/0000003786.png
imgs/2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000002595.png,train/2011_10_03_drive_0027_sync/proj_depth/groundtruth/image_02/0000002595.png
imgs/2011_09_26/2011_09_26_drive_0101_sync/image_03/data/0000000517.png,train/2011_09_26_drive_0101_sync/proj_depth/groundtruth/image_03/0000000517.png
imgs/2011_10_03/2011_10_03_drive_0027_sync/image_03/data/0000004104.png,train/2011_10_03_drive_0027_sync/proj_depth/groundtruth/image_03/0000004104.png
