data/nyu2_train/kitchen_0035b_out/231.jpg,data/nyu2_train/kitchen_0035b_out/231.png
data/nyu2_train/bedroom_0136_out/200.jpg,data/nyu2_train/bedroom_0136_out/200.png
data/nyu2_train/laundry_room_0001_out/26.jpg,data/nyu2_train/laundry_room_0001_out/26.png
data/nyu2_train/living_room_0005_out/136.jpg,data/nyu2_train/living_room_0005_out/136.png
data/nyu2_train/home_office_0004_out/90.jpg,data/nyu2_train/home_office_0004_out/90.png
data/nyu2_train/study_0003_out/9.jpg,data/nyu2_train/study_0003_out/9.png
data/nyu2_train/kitchen_0031_out/148.jpg,data/nyu2_train/kitchen_0031_out/148.png
data/nyu2_train/office_0006_out/37.jpg,data/nyu2_train/office_0006_out/37.png
data/nyu2_train/kitchen_0003_out/56.jpg,data/nyu2_train/kitchen_0003_out/56.png
data/nyu2_train/dining_room_0024_out/124.jpg,data/nyu2_train/dining_room_0024_out/124.png
data/nyu2_train/home_office_0008_out/202.jpg,data/nyu2_train/home_office_0008_out/202.png
data/nyu2_train/kitchen_0048_out/181.jpg,data/nyu2_train/kitchen_0048_out/181.png
data/nyu2_train/kitchen_0035b_out/100.jpg,data/nyu2_train/kitchen_0035b_out/100.png
data/nyu2_train/bookstore_0001d_out/91.jpg,data/nyu2_train/bookstore_0001d_out/91.png
data/nyu2_train/conference_room_0001_out/188.jpg,data/nyu2_train/conference_room_0001_out/188.png
data/nyu2_train/bathroom_0050_out/5.jpg,data/nyu2_train/bathroom_0050_out/5.png
data/nyu2_train/bedroom_0078_out/46.jpg,data/nyu2_train/bedroom_0078_out/46.png
data/nyu2_train/nyu_office_0_out/498.jpg,data/nyu2_train/nyu_office_0_out/498.png
data/nyu2_train/playroom_0006_out/52.jpg,data/nyu2_train/playroom_0006_out/52.png
data/nyu2_train/office_kitchen_0003_out/33.jpg,data/nyu2_train/office_kitchen_0003_out/33.png
data/nyu2_train/playroom_0002_out/203.jpg,data/nyu2_train/playroom_0002_out/203.png
data/nyu2_train/bathroom_0007_out/62.jpg,data/nyu2_train/bathroom_0007_out/62.png
data/nyu2_train/bookstore_0001h_out/84.jpg,data/nyu2_train/bookstore_0001h_out/84.png
data/nyu2_train/bedroom_0136_out/102.jpg,data/nyu2_train/bedroom_0136_out/102.png
data/nyu2_train/living_room_0022_out/324.jpg,data/nyu2_train/living_room_0022_out/324.png
data/nyu2_train/bedroom_0045_out/5.jpg,data/nyu2_train/bedroom_0045_out/5.png
data/nyu2_train/bedroom_0078_out/233.jpg,data/nyu2_train/bedroom_0078_out/233.png
data/nyu2_train/office_0026_out/18.jpg,data/nyu2_train/office_0026_out/18.png
data/nyu2_train/bookstore_0001d_out/323.jpg,data/nyu2_train/bookstore_0001d_out/323.png
data/nyu2_train/office_0011_out/8.jpg,data/nyu2_train/office_0011_out/8.png
data/nyu2_train/dining_room_0033_out/73.jpg,data/nyu2_train/dining_room_0033_out/73.png
data/nyu2_train/kitchen_0028b_out/25.jpg,data/nyu2_train/kitchen_0028b_out/25.png
data/nyu2_train/kitchen_0052_out/16.jpg,data/nyu2_train/kitchen_0052_out/16.png
data/nyu2_train/bookstore_0001i_out/9.jpg,data/nyu2_train/bookstore_0001i_out/9.png
data/nyu2_train/cafe_0001a_out/107.jpg,data/nyu2_train/cafe_0001a_out/107.png
data/nyu2_train/kitchen_0019a_out/375.jpg,data/nyu2_train/kitchen_0019a_out/375.png
data/nyu2_train/living_room_0070_out/138.jpg,data/nyu2_train/living_room_0070_out/138.png
data/nyu2_train/living_room_0047b_out/61.jpg,data/nyu2_train/living_room_0047b_out/61.png
data/nyu2_train/kitchen_0051_out/433.jpg,data/nyu2_train/kitchen_0051_out/433.png
data/nyu2_train/office_0006_out/44.jpg,data/nyu2_train/office_0006_out/44.png
data/nyu2_train/kitchen_0033_out/190.jpg,data/nyu2_train/kitchen_0033_out/190.png
data/nyu2_train/bathroom_0014a_out/47.jpg,data/nyu2_train/bathroom_0014a_out/47.png
data/nyu2_train/bathroom_0024_out/78.jpg,data/nyu2_train/bathroom_0024_out/78.png
data/nyu2_train/bathroom_0048_out/31.jpg,data/nyu2_train/bathroom_0048_out/31.png
data/nyu2_train/kitchen_0051_out/431.jpg,data/nyu2_train/kitchen_0051_out/431.png
data/nyu2_train/bedroom_0016_out/78.jpg,data/nyu2_train/bedroom_0016_out/78.png
data/nyu2_train/kitchen_0051_out/53.jpg,data/nyu2_train/kitchen_0051_out/53.png
data/nyu2_train/kitchen_0019b_out/1.jpg,data/nyu2_train/kitchen_0019b_out/1.png
data/nyu2_train/kitchen_0019a_out/1.jpg,data/nyu2_train/kitchen_0019a_out/1.png
data/nyu2_train/bookstore_0001g_out/119.jpg,data/nyu2_train/bookstore_0001g_out/119.png
data/nyu2_train/playroom_0002_out/220.jpg,data/nyu2_train/playroom_0002_out/220.png
data/nyu2_train/cafe_0001c_out/99.jpg,data/nyu2_train/cafe_0001c_out/99.png
data/nyu2_train/kitchen_0050_out/200.jpg,data/nyu2_train/kitchen_0050_out/200.png
data/nyu2_train/home_office_0006_out/232.jpg,data/nyu2_train/home_office_0006_out/232.png
data/nyu2_train/living_room_0046b_out/69.jpg,data/nyu2_train/living_room_0046b_out/69.png
data/nyu2_train/student_lounge_0001_out/16.jpg,data/nyu2_train/student_lounge_0001_out/16.png
data/nyu2_train/dining_room_0031_out/244.jpg,data/nyu2_train/dining_room_0031_out/244.png
data/nyu2_train/reception_room_0001b_out/120.jpg,data/nyu2_train/reception_room_0001b_out/120.png
data/nyu2_train/bookstore_0001i_out/154.jpg,data/nyu2_train/bookstore_0001i_out/154.png
data/nyu2_train/office_0023_out/69.jpg,data/nyu2_train/office_0023_out/69.png
data/nyu2_train/home_office_0005_out/17.jpg,data/nyu2_train/home_office_0005_out/17.png
data/nyu2_train/conference_room_0001_out/62.jpg,data/nyu2_train/conference_room_0001_out/62.png
data/nyu2_train/classroom_0006_out/260.jpg,data/nyu2_train/classroom_0006_out/260.png
data/nyu2_train/kitchen_0049_out/120.jpg,data/nyu2_train/kitchen_0049_out/120.png
data/nyu2_train/dining_room_0037_out/150.jpg,data/nyu2_train/dining_room_0037_out/150.png
data/nyu2_train/furniture_store_0002b_out/122.jpg,data/nyu2_train/furniture_store_0002b_out/122.png
data/nyu2_train/living_room_0068_out/127.jpg,data/nyu2_train/living_room_0068_out/127.png
data/nyu2_train/bedroom_0028_out/12.jpg,data/nyu2_train/bedroom_0028_out/12.png
data/nyu2_train/living_room_0047b_out/15.jpg,data/nyu2_train/living_room_0047b_out/15.png
data/nyu2_train/study_room_0004_out/305.jpg,data/nyu2_train/study_room_0004_out/305.png
data/nyu2_train/living_room_0062_out/65.jpg,data/nyu2_train/living_room_0062_out/65.png
data/nyu2_train/kitchen_0029c_out/246.jpg,data/nyu2_train/kitchen_0029c_out/246.png
data/nyu2_train/bedroom_0040_out/116.jpg,data/nyu2_train/bedroom_0040_out/116.png
data/nyu2_train/kitchen_0045b_out/8.jpg,data/nyu2_train/kitchen_0045b_out/8.png
data/nyu2_train/playroom_0003_out/283.jpg,data/nyu2_train/playroom_0003_out/283.png
data/nyu2_train/bedroom_0060_out/71.jpg,data/nyu2_train/bedroom_0060_out/71.png
data/nyu2_train/dining_room_0019_out/172.jpg,data/nyu2_train/dining_room_0019_out/172.png
data/nyu2_train/bedroom_0056b_out/34.jpg,data/nyu2_train/bedroom_0056b_out/34.png
data/nyu2_train/bathroom_0028_out/148.jpg,data/nyu2_train/bathroom_0028_out/148.png
data/nyu2_train/bookstore_0001e_out/49.jpg,data/nyu2_train/bookstore_0001e_out/49.png
data/nyu2_train/office_0011_out/241.jpg,data/nyu2_train/office_0011_out/241.png
data/nyu2_train/classroom_0018_out/9.jpg,data/nyu2_train/classroom_0018_out/9.png
data/nyu2_train/bedroom_0039_out/16.jpg,data/nyu2_train/bedroom_0039_out/16.png
data/nyu2_train/kitchen_0053_out/177.jpg,data/nyu2_train/kitchen_0053_out/177.png
data/nyu2_train/classroom_0004_out/15.jpg,data/nyu2_train/classroom_0004_out/15.png
data/nyu2_train/kitchen_0051_out/350.jpg,data/nyu2_train/kitchen_0051_out/350.png
data/nyu2_train/bathroom_0041_out/28.jpg,data/nyu2_train/bathroom_0041_out/28.png
data/nyu2_train/playroom_0002_out/184.jpg,data/nyu2_train/playroom_0002_out/184.png
data/nyu2_train/dining_room_0013_out/73.jpg,data/nyu2_train/dining_room_0013_out/73.png
data/nyu2_train/bathroom_0019_out/20.jpg,data/nyu2_train/bathroom_0019_out/20.png
data/nyu2_train/dining_room_0029_out/121.jpg,data/nyu2_train/dining_room_0029_out/121.png
data/nyu2_train/bathroom_0041_out/35.jpg,data/nyu2_train/bathroom_0041_out/35.png
data/nyu2_train/bedroom_0051_out/159.jpg,data/nyu2_train/bedroom_0051_out/159.png
data/nyu2_train/bookstore_0001g_out/206.jpg,data/nyu2_train/bookstore_0001g_out/206.png
data/nyu2_train/kitchen_0043_out/366.jpg,data/nyu2_train/kitchen_0043_out/366.png
data/nyu2_train/nyu_office_0_out/351.jpg,data/nyu2_train/nyu_office_0_out/351.png
data/nyu2_train/bookstore_0001e_out/172.jpg,data/nyu2_train/bookstore_0001e_out/172.png
data/nyu2_train/classroom_0004_out/1.jpg,data/nyu2_train/classroom_0004_out/1.png
data/nyu2_train/living_room_0004_out/232.jpg,data/nyu2_train/living_room_0004_out/232.png
data/nyu2_train/bathroom_0016_out/32.jpg,data/nyu2_train/bathroom_0016_out/32.png
data/nyu2_train/bedroom_0056a_out/106.jpg,data/nyu2_train/bedroom_0056a_out/106.png
data/nyu2_train/bedroom_0116_out/5.jpg,data/nyu2_train/bedroom_0116_out/5.png
data/nyu2_train/classroom_0018_out/37.jpg,data/nyu2_train/classroom_0018_out/37.png
data/nyu2_train/student_lounge_0001_out/91.jpg,data/nyu2_train/student_lounge_0001_out/91.png
data/nyu2_train/bedroom_0118_out/34.jpg,data/nyu2_train/bedroom_0118_out/34.png
data/nyu2_train/office_0006_out/162.jpg,data/nyu2_train/office_0006_out/162.png
data/nyu2_train/dining_room_0033_out/80.jpg,data/nyu2_train/dining_room_0033_out/80.png
data/nyu2_train/classroom_0006_out/202.jpg,data/nyu2_train/classroom_0006_out/202.png
data/nyu2_train/playroom_0006_out/25.jpg,data/nyu2_train/playroom_0006_out/25.png
data/nyu2_train/office_kitchen_0003_out/172.jpg,data/nyu2_train/office_kitchen_0003_out/172.png
data/nyu2_train/kitchen_0028b_out/6.jpg,data/nyu2_train/kitchen_0028b_out/6.png
data/nyu2_train/dining_room_0023_out/111.jpg,data/nyu2_train/dining_room_0023_out/111.png
data/nyu2_train/bathroom_0019_out/52.jpg,data/nyu2_train/bathroom_0019_out/52.png
data/nyu2_train/dining_room_0033_out/227.jpg,data/nyu2_train/dining_room_0033_out/227.png
data/nyu2_train/dining_room_0028_out/83.jpg,data/nyu2_train/dining_room_0028_out/83.png
data/nyu2_train/kitchen_0035a_out/70.jpg,data/nyu2_train/kitchen_0035a_out/70.png
data/nyu2_train/bedroom_0010_out/151.jpg,data/nyu2_train/bedroom_0010_out/151.png
data/nyu2_train/office_0018_out/22.jpg,data/nyu2_train/office_0018_out/22.png
data/nyu2_train/living_room_0040_out/247.jpg,data/nyu2_train/living_room_0040_out/247.png
data/nyu2_train/bathroom_0028_out/238.jpg,data/nyu2_train/bathroom_0028_out/238.png
data/nyu2_train/kitchen_0029b_out/65.jpg,data/nyu2_train/kitchen_0029b_out/65.png
data/nyu2_train/study_room_0005b_out/105.jpg,data/nyu2_train/study_room_0005b_out/105.png
data/nyu2_train/furniture_store_0002a_out/28.jpg,data/nyu2_train/furniture_store_0002a_out/28.png
data/nyu2_train/bathroom_0056_out/35.jpg,data/nyu2_train/bathroom_0056_out/35.png
data/nyu2_train/bookstore_0001e_out/323.jpg,data/nyu2_train/bookstore_0001e_out/323.png
data/nyu2_train/bookstore_0001j_out/152.jpg,data/nyu2_train/bookstore_0001j_out/152.png
data/nyu2_train/kitchen_0037_out/98.jpg,data/nyu2_train/kitchen_0037_out/98.png
data/nyu2_train/classroom_0006_out/237.jpg,data/nyu2_train/classroom_0006_out/237.png
data/nyu2_train/living_room_0042b_out/95.jpg,data/nyu2_train/living_room_0042b_out/95.png
data/nyu2_train/dining_room_0031_out/538.jpg,data/nyu2_train/dining_room_0031_out/538.png
data/nyu2_train/nyu_office_0_out/278.jpg,data/nyu2_train/nyu_office_0_out/278.png
data/nyu2_train/living_room_0055_out/165.jpg,data/nyu2_train/living_room_0055_out/165.png
data/nyu2_train/playroom_0003_out/278.jpg,data/nyu2_train/playroom_0003_out/278.png
data/nyu2_train/kitchen_0029b_out/67.jpg,data/nyu2_train/kitchen_0029b_out/67.png
data/nyu2_train/kitchen_0043_out/210.jpg,data/nyu2_train/kitchen_0043_out/210.png
data/nyu2_train/living_room_0019_out/1.jpg,data/nyu2_train/living_room_0019_out/1.png
data/nyu2_train/bookstore_0001f_out/154.jpg,data/nyu2_train/bookstore_0001f_out/154.png
data/nyu2_train/living_room_0020_out/169.jpg,data/nyu2_train/living_room_0020_out/169.png
data/nyu2_train/kitchen_0045a_out/126.jpg,data/nyu2_train/kitchen_0045a_out/126.png
data/nyu2_train/kitchen_0029a_out/35.jpg,data/nyu2_train/kitchen_0029a_out/35.png
data/nyu2_train/kitchen_0006_out/11.jpg,data/nyu2_train/kitchen_0006_out/11.png
data/nyu2_train/living_room_0022_out/604.jpg,data/nyu2_train/living_room_0022_out/604.png
data/nyu2_train/bedroom_0021_out/166.jpg,data/nyu2_train/bedroom_0021_out/166.png
data/nyu2_train/living_room_0022_out/190.jpg,data/nyu2_train/living_room_0022_out/190.png
data/nyu2_train/conference_room_0002_out/11.jpg,data/nyu2_train/conference_room_0002_out/11.png
data/nyu2_train/conference_room_0001_out/20.jpg,data/nyu2_train/conference_room_0001_out/20.png
data/nyu2_train/cafe_0001b_out/103.jpg,data/nyu2_train/cafe_0001b_out/103.png
data/nyu2_train/kitchen_0049_out/156.jpg,data/nyu2_train/kitchen_0049_out/156.png
data/nyu2_train/bathroom_0030_out/55.jpg,data/nyu2_train/bathroom_0030_out/55.png
data/nyu2_train/kitchen_0048_out/31.jpg,data/nyu2_train/kitchen_0048_out/31.png
data/nyu2_train/living_room_0019_out/86.jpg,data/nyu2_train/living_room_0019_out/86.png
data/nyu2_train/bedroom_0036_out/9.jpg,data/nyu2_train/bedroom_0036_out/9.png
data/nyu2_train/kitchen_0051_out/133.jpg,data/nyu2_train/kitchen_0051_out/133.png
data/nyu2_train/bookstore_0001e_out/36.jpg,data/nyu2_train/bookstore_0001e_out/36.png
data/nyu2_train/bedroom_0107_out/21.jpg,data/nyu2_train/bedroom_0107_out/21.png
data/nyu2_train/bedroom_0136_out/179.jpg,data/nyu2_train/bedroom_0136_out/179.png
data/nyu2_train/bedroom_0015_out/105.jpg,data/nyu2_train/bedroom_0015_out/105.png
data/nyu2_train/bookstore_0001h_out/182.jpg,data/nyu2_train/bookstore_0001h_out/182.png
data/nyu2_train/kitchen_0028a_out/254.jpg,data/nyu2_train/kitchen_0028a_out/254.png
data/nyu2_train/kitchen_0060_out/22.jpg,data/nyu2_train/kitchen_0060_out/22.png
data/nyu2_train/dining_room_0012_out/231.jpg,data/nyu2_train/dining_room_0012_out/231.png
data/nyu2_train/kitchen_0050_out/201.jpg,data/nyu2_train/kitchen_0050_out/201.png
data/nyu2_train/laundry_room_0001_out/17.jpg,data/nyu2_train/laundry_room_0001_out/17.png
data/nyu2_train/cafe_0001a_out/32.jpg,data/nyu2_train/cafe_0001a_out/32.png
data/nyu2_train/bedroom_0136_out/159.jpg,data/nyu2_train/bedroom_0136_out/159.png
data/nyu2_train/kitchen_0048_out/345.jpg,data/nyu2_train/kitchen_0048_out/345.png
data/nyu2_train/dining_room_0024_out/193.jpg,data/nyu2_train/dining_room_0024_out/193.png
data/nyu2_train/bedroom_0050_out/64.jpg,data/nyu2_train/bedroom_0050_out/64.png
data/nyu2_train/bookstore_0001i_out/21.jpg,data/nyu2_train/bookstore_0001i_out/21.png
data/nyu2_train/home_office_0004_out/209.jpg,data/nyu2_train/home_office_0004_out/209.png
data/nyu2_train/dining_room_0015_out/183.jpg,data/nyu2_train/dining_room_0015_out/183.png
data/nyu2_train/office_0021_out/24.jpg,data/nyu2_train/office_0021_out/24.png
data/nyu2_train/kitchen_0011a_out/182.jpg,data/nyu2_train/kitchen_0011a_out/182.png
data/nyu2_train/office_kitchen_0003_out/85.jpg,data/nyu2_train/office_kitchen_0003_out/85.png
data/nyu2_train/dining_room_0015_out/266.jpg,data/nyu2_train/dining_room_0015_out/266.png
data/nyu2_train/bedroom_0056a_out/71.jpg,data/nyu2_train/bedroom_0056a_out/71.png
data/nyu2_train/kitchen_0052_out/28.jpg,data/nyu2_train/kitchen_0052_out/28.png
data/nyu2_train/kitchen_0037_out/62.jpg,data/nyu2_train/kitchen_0037_out/62.png
data/nyu2_train/dinette_0001_out/129.jpg,data/nyu2_train/dinette_0001_out/129.png
data/nyu2_train/playroom_0004_out/68.jpg,data/nyu2_train/playroom_0004_out/68.png
data/nyu2_train/furniture_store_0002a_out/191.jpg,data/nyu2_train/furniture_store_0002a_out/191.png
data/nyu2_train/living_room_0022_out/336.jpg,data/nyu2_train/living_room_0022_out/336.png
data/nyu2_train/bedroom_0120_out/11.jpg,data/nyu2_train/bedroom_0120_out/11.png
data/nyu2_train/dining_room_0008_out/248.jpg,data/nyu2_train/dining_room_0008_out/248.png
data/nyu2_train/dining_room_0037_out/228.jpg,data/nyu2_train/dining_room_0037_out/228.png
data/nyu2_train/office_0018_out/66.jpg,data/nyu2_train/office_0018_out/66.png
data/nyu2_train/dining_room_0015_out/167.jpg,data/nyu2_train/dining_room_0015_out/167.png
data/nyu2_train/kitchen_0008_out/34.jpg,data/nyu2_train/kitchen_0008_out/34.png
data/nyu2_train/living_room_0046b_out/20.jpg,data/nyu2_train/living_room_0046b_out/20.png
data/nyu2_train/bedroom_0034_out/6.jpg,data/nyu2_train/bedroom_0034_out/6.png
data/nyu2_train/living_room_0040_out/457.jpg,data/nyu2_train/living_room_0040_out/457.png
data/nyu2_train/living_room_0046b_out/86.jpg,data/nyu2_train/living_room_0046b_out/86.png
data/nyu2_train/bookstore_0001j_out/2.jpg,data/nyu2_train/bookstore_0001j_out/2.png
data/nyu2_train/bedroom_0106_out/189.jpg,data/nyu2_train/bedroom_0106_out/189.png
data/nyu2_train/bathroom_0024_out/66.jpg,data/nyu2_train/bathroom_0024_out/66.png
data/nyu2_train/bedroom_0052_out/291.jpg,data/nyu2_train/bedroom_0052_out/291.png
data/nyu2_train/bedroom_0053_out/129.jpg,data/nyu2_train/bedroom_0053_out/129.png
data/nyu2_train/furniture_store_0001c_out/34.jpg,data/nyu2_train/furniture_store_0001c_out/34.png
data/nyu2_train/bathroom_0041_out/103.jpg,data/nyu2_train/bathroom_0041_out/103.png
data/nyu2_train/dining_room_0012_out/112.jpg,data/nyu2_train/dining_room_0012_out/112.png
data/nyu2_train/dining_room_0023_out/98.jpg,data/nyu2_train/dining_room_0023_out/98.png
data/nyu2_train/furniture_store_0002d_out/95.jpg,data/nyu2_train/furniture_store_0002d_out/95.png
data/nyu2_train/living_room_0055_out/6.jpg,data/nyu2_train/living_room_0055_out/6.png
data/nyu2_train/bookstore_0001f_out/12.jpg,data/nyu2_train/bookstore_0001f_out/12.png
data/nyu2_train/bedroom_0051_out/83.jpg,data/nyu2_train/bedroom_0051_out/83.png
data/nyu2_train/bookstore_0001j_out/385.jpg,data/nyu2_train/bookstore_0001j_out/385.png
data/nyu2_train/dining_room_0010_out/151.jpg,data/nyu2_train/dining_room_0010_out/151.png
data/nyu2_train/living_room_0020_out/301.jpg,data/nyu2_train/living_room_0020_out/301.png
data/nyu2_train/furniture_store_0001d_out/221.jpg,data/nyu2_train/furniture_store_0001d_out/221.png
data/nyu2_train/living_room_0046a_out/35.jpg,data/nyu2_train/living_room_0046a_out/35.png
data/nyu2_train/bookstore_0001h_out/160.jpg,data/nyu2_train/bookstore_0001h_out/160.png
data/nyu2_train/furniture_store_0001e_out/93.jpg,data/nyu2_train/furniture_store_0001e_out/93.png
data/nyu2_train/bedroom_0026_out/141.jpg,data/nyu2_train/bedroom_0026_out/141.png
data/nyu2_train/bedroom_0040_out/67.jpg,data/nyu2_train/bedroom_0040_out/67.png
data/nyu2_train/bookstore_0001g_out/228.jpg,data/nyu2_train/bookstore_0001g_out/228.png
data/nyu2_train/dining_room_0033_out/218.jpg,data/nyu2_train/dining_room_0033_out/218.png
data/nyu2_train/bedroom_0067b_out/36.jpg,data/nyu2_train/bedroom_0067b_out/36.png
data/nyu2_train/dining_room_0007_out/298.jpg,data/nyu2_train/dining_room_0007_out/298.png
data/nyu2_train/bedroom_0062_out/90.jpg,data/nyu2_train/bedroom_0062_out/90.png
data/nyu2_train/furniture_store_0001d_out/173.jpg,data/nyu2_train/furniture_store_0001d_out/173.png
data/nyu2_train/furniture_store_0002b_out/253.jpg,data/nyu2_train/furniture_store_0002b_out/253.png
data/nyu2_train/kitchen_0051_out/455.jpg,data/nyu2_train/kitchen_0051_out/455.png
data/nyu2_train/home_office_0011_out/37.jpg,data/nyu2_train/home_office_0011_out/37.png
data/nyu2_train/kitchen_0029b_out/35.jpg,data/nyu2_train/kitchen_0029b_out/35.png
data/nyu2_train/bookstore_0001h_out/19.jpg,data/nyu2_train/bookstore_0001h_out/19.png
data/nyu2_train/bedroom_0107_out/30.jpg,data/nyu2_train/bedroom_0107_out/30.png
data/nyu2_train/office_kitchen_0003_out/114.jpg,data/nyu2_train/office_kitchen_0003_out/114.png
data/nyu2_train/living_room_0020_out/21.jpg,data/nyu2_train/living_room_0020_out/21.png
data/nyu2_train/bedroom_0132_out/40.jpg,data/nyu2_train/bedroom_0132_out/40.png
data/nyu2_train/classroom_0022_out/139.jpg,data/nyu2_train/classroom_0022_out/139.png
data/nyu2_train/kitchen_0049_out/108.jpg,data/nyu2_train/kitchen_0049_out/108.png
data/nyu2_train/cafe_0001c_out/45.jpg,data/nyu2_train/cafe_0001c_out/45.png
data/nyu2_train/bedroom_0039_out/25.jpg,data/nyu2_train/bedroom_0039_out/25.png
data/nyu2_train/reception_room_0004_out/101.jpg,data/nyu2_train/reception_room_0004_out/101.png
data/nyu2_train/bookstore_0001f_out/127.jpg,data/nyu2_train/bookstore_0001f_out/127.png
data/nyu2_train/bedroom_0113_out/116.jpg,data/nyu2_train/bedroom_0113_out/116.png
data/nyu2_train/dining_room_0004_out/69.jpg,data/nyu2_train/dining_room_0004_out/69.png
data/nyu2_train/bedroom_0051_out/271.jpg,data/nyu2_train/bedroom_0051_out/271.png
data/nyu2_train/furniture_store_0002d_out/80.jpg,data/nyu2_train/furniture_store_0002d_out/80.png
data/nyu2_train/bedroom_0113_out/46.jpg,data/nyu2_train/bedroom_0113_out/46.png
data/nyu2_train/dining_room_0031_out/38.jpg,data/nyu2_train/dining_room_0031_out/38.png
data/nyu2_train/furniture_store_0002b_out/356.jpg,data/nyu2_train/furniture_store_0002b_out/356.png
data/nyu2_train/kitchen_0048_out/188.jpg,data/nyu2_train/kitchen_0048_out/188.png
data/nyu2_train/bedroom_0010_out/68.jpg,data/nyu2_train/bedroom_0010_out/68.png
data/nyu2_train/bookstore_0001h_out/173.jpg,data/nyu2_train/bookstore_0001h_out/173.png
data/nyu2_train/office_0006_out/75.jpg,data/nyu2_train/office_0006_out/75.png
data/nyu2_train/living_room_0086a_out/50.jpg,data/nyu2_train/living_room_0086a_out/50.png
data/nyu2_train/bookstore_0001d_out/205.jpg,data/nyu2_train/bookstore_0001d_out/205.png
data/nyu2_train/home_office_0004_out/26.jpg,data/nyu2_train/home_office_0004_out/26.png
