scannet_train/scene0223_00/color/60.jpg,scannet_train/scene0223_00/depth/60.png
scannet_train/scene0613_02/color/636.jpg,scannet_train/scene0613_02/depth/636.png
scannet_train/scene0612_00/color/636.jpg,scannet_train/scene0612_00/depth/636.png
scannet_train/scene0418_01/color/204.jpg,scannet_train/scene0418_01/depth/204.png
scannet_train/scene0312_00/color/732.jpg,scannet_train/scene0312_00/depth/732.png
scannet_train/scene0656_01/color/108.jpg,scannet_train/scene0656_01/depth/108.png
scannet_train/scene0370_01/color/924.jpg,scannet_train/scene0370_01/depth/924.png
scannet_train/scene0435_00/color/2988.jpg,scannet_train/scene0435_00/depth/2988.png
scannet_train/scene0466_01/color/108.jpg,scannet_train/scene0466_01/depth/108.png
scannet_train/scene0161_00/color/156.jpg,scannet_train/scene0161_00/depth/156.png
scannet_train/scene0458_01/color/1356.jpg,scannet_train/scene0458_01/depth/1356.png
scannet_train/scene0698_00/color/1116.jpg,scannet_train/scene0698_00/depth/1116.png
scannet_train/scene0349_01/color/540.jpg,scannet_train/scene0349_01/depth/540.png
scannet_train/scene0476_00/color/780.jpg,scannet_train/scene0476_00/depth/780.png
scannet_train/scene0241_02/color/1116.jpg,scannet_train/scene0241_02/depth/1116.png
scannet_train/scene0670_01/color/2124.jpg,scannet_train/scene0670_01/depth/2124.png
scannet_train/scene0674_01/color/1260.jpg,scannet_train/scene0674_01/depth/1260.png
scannet_train/scene0465_00/color/732.jpg,scannet_train/scene0465_00/depth/732.png
scannet_train/scene0418_00/color/1164.jpg,scannet_train/scene0418_00/depth/1164.png
scannet_train/scene0402_00/color/12.jpg,scannet_train/scene0402_00/depth/12.png
scannet_train/scene0471_02/color/348.jpg,scannet_train/scene0471_02/depth/348.png
scannet_train/scene0517_01/color/2076.jpg,scannet_train/scene0517_01/depth/2076.png
scannet_train/scene0241_00/color/108.jpg,scannet_train/scene0241_00/depth/108.png
scannet_train/scene0451_03/color/1500.jpg,scannet_train/scene0451_03/depth/1500.png
scannet_train/scene0012_01/color/396.jpg,scannet_train/scene0012_01/depth/396.png
scannet_train/scene0568_00/color/156.jpg,scannet_train/scene0568_00/depth/156.png
scannet_train/scene0246_00/color/1596.jpg,scannet_train/scene0246_00/depth/1596.png
scannet_train/scene0171_01/color/12.jpg,scannet_train/scene0171_01/depth/12.png
scannet_train/scene0687_00/color/396.jpg,scannet_train/scene0687_00/depth/396.png
scannet_train/scene0238_00/color/444.jpg,scannet_train/scene0238_00/depth/444.png
scannet_train/scene0419_02/color/1212.jpg,scannet_train/scene0419_02/depth/1212.png
scannet_train/scene0492_01/color/12.jpg,scannet_train/scene0492_01/depth/12.png
scannet_train/scene0345_01/color/1212.jpg,scannet_train/scene0345_01/depth/1212.png
scannet_train/scene0084_00/color/444.jpg,scannet_train/scene0084_00/depth/444.png
scannet_train/scene0304_00/color/924.jpg,scannet_train/scene0304_00/depth/924.png
scannet_train/scene0674_01/color/444.jpg,scannet_train/scene0674_01/depth/444.png
scannet_train/scene0250_02/color/636.jpg,scannet_train/scene0250_02/depth/636.png
scannet_train/scene0523_02/color/1788.jpg,scannet_train/scene0523_02/depth/1788.png
scannet_train/scene0642_00/color/3564.jpg,scannet_train/scene0642_00/depth/3564.png
scannet_train/scene0212_00/color/1740.jpg,scannet_train/scene0212_00/depth/1740.png
scannet_train/scene0007_00/color/732.jpg,scannet_train/scene0007_00/depth/732.png
scannet_train/scene0027_01/color/780.jpg,scannet_train/scene0027_01/depth/780.png
scannet_train/scene0286_00/color/2220.jpg,scannet_train/scene0286_00/depth/2220.png
scannet_train/scene0374_00/color/540.jpg,scannet_train/scene0374_00/depth/540.png
scannet_train/scene0547_02/color/1212.jpg,scannet_train/scene0547_02/depth/1212.png
scannet_train/scene0455_00/color/972.jpg,scannet_train/scene0455_00/depth/972.png
scannet_train/scene0701_02/color/924.jpg,scannet_train/scene0701_02/depth/924.png
scannet_train/scene0646_01/color/2892.jpg,scannet_train/scene0646_01/depth/2892.png
scannet_train/scene0296_01/color/1500.jpg,scannet_train/scene0296_01/depth/1500.png
scannet_train/scene0692_04/color/636.jpg,scannet_train/scene0692_04/depth/636.png
scannet_train/scene0509_02/color/156.jpg,scannet_train/scene0509_02/depth/156.png
scannet_train/scene0465_00/color/3228.jpg,scannet_train/scene0465_00/depth/3228.png
scannet_train/scene0220_00/color/828.jpg,scannet_train/scene0220_00/depth/828.png
scannet_train/scene0260_01/color/732.jpg,scannet_train/scene0260_01/depth/732.png
scannet_train/scene0322_00/color/1020.jpg,scannet_train/scene0322_00/depth/1020.png
scannet_train/scene0059_02/color/1020.jpg,scannet_train/scene0059_02/depth/1020.png
scannet_train/scene0451_00/color/1020.jpg,scannet_train/scene0451_00/depth/1020.png
scannet_train/scene0472_00/color/1884.jpg,scannet_train/scene0472_00/depth/1884.png
scannet_train/scene0309_00/color/780.jpg,scannet_train/scene0309_00/depth/780.png
scannet_train/scene0031_00/color/876.jpg,scannet_train/scene0031_00/depth/876.png
scannet_train/scene0112_01/color/108.jpg,scannet_train/scene0112_01/depth/108.png
scannet_train/scene0067_00/color/12.jpg,scannet_train/scene0067_00/depth/12.png
scannet_train/scene0188_00/color/924.jpg,scannet_train/scene0188_00/depth/924.png
scannet_train/scene0232_01/color/1020.jpg,scannet_train/scene0232_01/depth/1020.png
scannet_train/scene0127_00/color/12.jpg,scannet_train/scene0127_00/depth/12.png
scannet_train/scene0599_01/color/1308.jpg,scannet_train/scene0599_01/depth/1308.png
scannet_train/scene0451_03/color/1116.jpg,scannet_train/scene0451_03/depth/1116.png
scannet_train/scene0477_00/color/2412.jpg,scannet_train/scene0477_00/depth/2412.png
scannet_train/scene0416_03/color/156.jpg,scannet_train/scene0416_03/depth/156.png
scannet_train/scene0670_00/color/2508.jpg,scannet_train/scene0670_00/depth/2508.png
scannet_train/scene0603_01/color/684.jpg,scannet_train/scene0603_01/depth/684.png
scannet_train/scene0110_02/color/828.jpg,scannet_train/scene0110_02/depth/828.png
scannet_train/scene0608_02/color/828.jpg,scannet_train/scene0608_02/depth/828.png
scannet_train/scene0653_01/color/108.jpg,scannet_train/scene0653_01/depth/108.png
scannet_train/scene0352_01/color/12.jpg,scannet_train/scene0352_01/depth/12.png
scannet_train/scene0368_00/color/828.jpg,scannet_train/scene0368_00/depth/828.png
scannet_train/scene0530_00/color/972.jpg,scannet_train/scene0530_00/depth/972.png
scannet_train/scene0006_02/color/1068.jpg,scannet_train/scene0006_02/depth/1068.png
scannet_train/scene0404_02/color/4476.jpg,scannet_train/scene0404_02/depth/4476.png
scannet_train/scene0591_00/color/972.jpg,scannet_train/scene0591_00/depth/972.png
scannet_train/scene0265_02/color/156.jpg,scannet_train/scene0265_02/depth/156.png
scannet_train/scene0580_00/color/876.jpg,scannet_train/scene0580_00/depth/876.png
scannet_train/scene0101_03/color/732.jpg,scannet_train/scene0101_03/depth/732.png
scannet_train/scene0350_01/color/1308.jpg,scannet_train/scene0350_01/depth/1308.png
scannet_train/scene0599_00/color/204.jpg,scannet_train/scene0599_00/depth/204.png
scannet_train/scene0163_01/color/876.jpg,scannet_train/scene0163_01/depth/876.png
scannet_train/scene0288_02/color/1740.jpg,scannet_train/scene0288_02/depth/1740.png
scannet_train/scene0055_02/color/1452.jpg,scannet_train/scene0055_02/depth/1452.png
scannet_train/scene0407_00/color/396.jpg,scannet_train/scene0407_00/depth/396.png
scannet_train/scene0294_02/color/1356.jpg,scannet_train/scene0294_02/depth/1356.png
scannet_train/scene0652_00/color/252.jpg,scannet_train/scene0652_00/depth/252.png
scannet_train/scene0146_01/color/300.jpg,scannet_train/scene0146_01/depth/300.png
scannet_train/scene0349_01/color/1884.jpg,scannet_train/scene0349_01/depth/1884.png
scannet_train/scene0599_00/color/1308.jpg,scannet_train/scene0599_00/depth/1308.png
scannet_train/scene0290_00/color/1836.jpg,scannet_train/scene0290_00/depth/1836.png
scannet_train/scene0045_01/color/348.jpg,scannet_train/scene0045_01/depth/348.png
scannet_train/scene0239_02/color/156.jpg,scannet_train/scene0239_02/depth/156.png
scannet_train/scene0206_01/color/1980.jpg,scannet_train/scene0206_01/depth/1980.png
scannet_train/scene0349_01/color/252.jpg,scannet_train/scene0349_01/depth/252.png
scannet_train/scene0655_00/color/492.jpg,scannet_train/scene0655_00/depth/492.png
scannet_train/scene0542_00/color/1116.jpg,scannet_train/scene0542_00/depth/1116.png
scannet_train/scene0135_00/color/252.jpg,scannet_train/scene0135_00/depth/252.png
scannet_train/scene0069_00/color/2172.jpg,scannet_train/scene0069_00/depth/2172.png
scannet_train/scene0383_02/color/396.jpg,scannet_train/scene0383_02/depth/396.png
scannet_train/scene0041_00/color/684.jpg,scannet_train/scene0041_00/depth/684.png
scannet_train/scene0360_00/color/972.jpg,scannet_train/scene0360_00/depth/972.png
scannet_train/scene0588_03/color/1788.jpg,scannet_train/scene0588_03/depth/1788.png
scannet_train/scene0293_01/color/1116.jpg,scannet_train/scene0293_01/depth/1116.png
scannet_train/scene0575_02/color/2172.jpg,scannet_train/scene0575_02/depth/2172.png
scannet_train/scene0000_01/color/1884.jpg,scannet_train/scene0000_01/depth/1884.png
scannet_train/scene0418_02/color/2796.jpg,scannet_train/scene0418_02/depth/2796.png
scannet_train/scene0675_00/color/300.jpg,scannet_train/scene0675_00/depth/300.png
scannet_train/scene0091_00/color/60.jpg,scannet_train/scene0091_00/depth/60.png
scannet_train/scene0476_01/color/828.jpg,scannet_train/scene0476_01/depth/828.png
scannet_train/scene0401_00/color/348.jpg,scannet_train/scene0401_00/depth/348.png
scannet_train/scene0670_00/color/1596.jpg,scannet_train/scene0670_00/depth/1596.png
scannet_train/scene0598_02/color/492.jpg,scannet_train/scene0598_02/depth/492.png
scannet_train/scene0177_00/color/1116.jpg,scannet_train/scene0177_00/depth/1116.png
scannet_train/scene0340_02/color/636.jpg,scannet_train/scene0340_02/depth/636.png
scannet_train/scene0362_01/color/588.jpg,scannet_train/scene0362_01/depth/588.png
scannet_train/scene0404_00/color/780.jpg,scannet_train/scene0404_00/depth/780.png
scannet_train/scene0266_00/color/876.jpg,scannet_train/scene0266_00/depth/876.png
scannet_train/scene0344_00/color/108.jpg,scannet_train/scene0344_00/depth/108.png
scannet_train/scene0114_01/color/1308.jpg,scannet_train/scene0114_01/depth/1308.png
scannet_train/scene0506_00/color/108.jpg,scannet_train/scene0506_00/depth/108.png
scannet_train/scene0126_00/color/684.jpg,scannet_train/scene0126_00/depth/684.png
scannet_train/scene0073_00/color/1548.jpg,scannet_train/scene0073_00/depth/1548.png
scannet_train/scene0680_01/color/396.jpg,scannet_train/scene0680_01/depth/396.png
scannet_train/scene0606_02/color/348.jpg,scannet_train/scene0606_02/depth/348.png
scannet_train/scene0607_00/color/732.jpg,scannet_train/scene0607_00/depth/732.png
scannet_train/scene0235_00/color/2124.jpg,scannet_train/scene0235_00/depth/2124.png
scannet_train/scene0014_00/color/2172.jpg,scannet_train/scene0014_00/depth/2172.png
scannet_train/scene0091_00/color/828.jpg,scannet_train/scene0091_00/depth/828.png
scannet_train/scene0663_01/color/636.jpg,scannet_train/scene0663_01/depth/636.png
scannet_train/scene0173_02/color/204.jpg,scannet_train/scene0173_02/depth/204.png
scannet_train/scene0252_00/color/540.jpg,scannet_train/scene0252_00/depth/540.png
scannet_train/scene0045_01/color/1356.jpg,scannet_train/scene0045_01/depth/1356.png
scannet_train/scene0370_00/color/1788.jpg,scannet_train/scene0370_00/depth/1788.png
scannet_train/scene0609_00/color/972.jpg,scannet_train/scene0609_00/depth/972.png
scannet_train/scene0478_01/color/492.jpg,scannet_train/scene0478_01/depth/492.png
scannet_train/scene0050_00/color/2700.jpg,scannet_train/scene0050_00/depth/2700.png
scannet_train/scene0517_01/color/2844.jpg,scannet_train/scene0517_01/depth/2844.png
scannet_train/scene0223_01/color/828.jpg,scannet_train/scene0223_01/depth/828.png
scannet_train/scene0630_04/color/252.jpg,scannet_train/scene0630_04/depth/252.png
scannet_train/scene0338_00/color/12.jpg,scannet_train/scene0338_00/depth/12.png
scannet_train/scene0320_00/color/2364.jpg,scannet_train/scene0320_00/depth/2364.png
scannet_train/scene0246_00/color/156.jpg,scannet_train/scene0246_00/depth/156.png
scannet_train/scene0449_01/color/1212.jpg,scannet_train/scene0449_01/depth/1212.png
scannet_train/scene0261_02/color/636.jpg,scannet_train/scene0261_02/depth/636.png
scannet_train/scene0250_00/color/1500.jpg,scannet_train/scene0250_00/depth/1500.png
scannet_train/scene0585_01/color/300.jpg,scannet_train/scene0585_01/depth/300.png
scannet_train/scene0555_00/color/1692.jpg,scannet_train/scene0555_00/depth/1692.png
scannet_train/scene0000_00/color/252.jpg,scannet_train/scene0000_00/depth/252.png
scannet_train/scene0670_01/color/1788.jpg,scannet_train/scene0670_01/depth/1788.png
scannet_train/scene0529_01/color/1404.jpg,scannet_train/scene0529_01/depth/1404.png
scannet_train/scene0529_01/color/1692.jpg,scannet_train/scene0529_01/depth/1692.png
scannet_train/scene0452_02/color/588.jpg,scannet_train/scene0452_02/depth/588.png
scannet_train/scene0095_00/color/1308.jpg,scannet_train/scene0095_00/depth/1308.png
scannet_train/scene0677_00/color/108.jpg,scannet_train/scene0677_00/depth/108.png
scannet_train/scene0423_00/color/444.jpg,scannet_train/scene0423_00/depth/444.png
scannet_train/scene0145_00/color/1212.jpg,scannet_train/scene0145_00/depth/1212.png
scannet_train/scene0141_02/color/732.jpg,scannet_train/scene0141_02/depth/732.png
scannet_train/scene0248_01/color/1212.jpg,scannet_train/scene0248_01/depth/1212.png
scannet_train/scene0576_02/color/156.jpg,scannet_train/scene0576_02/depth/156.png
scannet_train/scene0077_01/color/732.jpg,scannet_train/scene0077_01/depth/732.png
scannet_train/scene0630_02/color/540.jpg,scannet_train/scene0630_02/depth/540.png
scannet_train/scene0563_00/color/636.jpg,scannet_train/scene0563_00/depth/636.png
scannet_train/scene0000_02/color/4812.jpg,scannet_train/scene0000_02/depth/4812.png
scannet_train/scene0421_00/color/2076.jpg,scannet_train/scene0421_00/depth/2076.png
scannet_train/scene0485_00/color/108.jpg,scannet_train/scene0485_00/depth/108.png
scannet_train/scene0677_00/color/156.jpg,scannet_train/scene0677_00/depth/156.png
scannet_train/scene0229_01/color/300.jpg,scannet_train/scene0229_01/depth/300.png
scannet_train/scene0276_01/color/1884.jpg,scannet_train/scene0276_01/depth/1884.png
scannet_train/scene0672_01/color/3516.jpg,scannet_train/scene0672_01/depth/3516.png
scannet_train/scene0009_00/color/492.jpg,scannet_train/scene0009_00/depth/492.png
scannet_train/scene0337_02/color/204.jpg,scannet_train/scene0337_02/depth/204.png
scannet_train/scene0362_00/color/684.jpg,scannet_train/scene0362_00/depth/684.png
scannet_train/scene0640_00/color/684.jpg,scannet_train/scene0640_00/depth/684.png
scannet_train/scene0241_00/color/348.jpg,scannet_train/scene0241_00/depth/348.png
scannet_train/scene0240_00/color/828.jpg,scannet_train/scene0240_00/depth/828.png
scannet_train/scene0589_02/color/828.jpg,scannet_train/scene0589_02/depth/828.png
scannet_train/scene0645_00/color/3420.jpg,scannet_train/scene0645_00/depth/3420.png
scannet_train/scene0679_00/color/252.jpg,scannet_train/scene0679_00/depth/252.png
scannet_train/scene0377_00/color/348.jpg,scannet_train/scene0377_00/depth/348.png
scannet_train/scene0233_01/color/636.jpg,scannet_train/scene0233_01/depth/636.png
scannet_train/scene0651_00/color/876.jpg,scannet_train/scene0651_00/depth/876.png
scannet_train/scene0372_00/color/396.jpg,scannet_train/scene0372_00/depth/396.png
scannet_train/scene0569_01/color/636.jpg,scannet_train/scene0569_01/depth/636.png
scannet_train/scene0364_00/color/300.jpg,scannet_train/scene0364_00/depth/300.png
scannet_train/scene0580_01/color/2748.jpg,scannet_train/scene0580_01/depth/2748.png
scannet_train/scene0651_02/color/780.jpg,scannet_train/scene0651_02/depth/780.png
scannet_train/scene0290_00/color/2316.jpg,scannet_train/scene0290_00/depth/2316.png
scannet_train/scene0662_00/color/1308.jpg,scannet_train/scene0662_00/depth/1308.png
scannet_train/scene0473_01/color/60.jpg,scannet_train/scene0473_01/depth/60.png
scannet_train/scene0497_00/color/2556.jpg,scannet_train/scene0497_00/depth/2556.png
scannet_train/scene0663_01/color/2748.jpg,scannet_train/scene0663_01/depth/2748.png
scannet_train/scene0589_02/color/1260.jpg,scannet_train/scene0589_02/depth/1260.png
scannet_train/scene0212_02/color/492.jpg,scannet_train/scene0212_02/depth/492.png
scannet_train/scene0169_01/color/1212.jpg,scannet_train/scene0169_01/depth/1212.png
scannet_train/scene0685_02/color/1356.jpg,scannet_train/scene0685_02/depth/1356.png
scannet_train/scene0610_00/color/1116.jpg,scannet_train/scene0610_00/depth/1116.png
scannet_train/scene0126_00/color/1404.jpg,scannet_train/scene0126_00/depth/1404.png
scannet_train/scene0025_01/color/492.jpg,scannet_train/scene0025_01/depth/492.png
scannet_train/scene0667_00/color/2460.jpg,scannet_train/scene0667_00/depth/2460.png
scannet_train/scene0381_01/color/348.jpg,scannet_train/scene0381_01/depth/348.png
scannet_train/scene0135_00/color/1164.jpg,scannet_train/scene0135_00/depth/1164.png
scannet_train/scene0610_02/color/1068.jpg,scannet_train/scene0610_02/depth/1068.png
scannet_train/scene0058_01/color/540.jpg,scannet_train/scene0058_01/depth/540.png
scannet_train/scene0226_00/color/1068.jpg,scannet_train/scene0226_00/depth/1068.png
scannet_train/scene0250_02/color/1932.jpg,scannet_train/scene0250_02/depth/1932.png
scannet_train/scene0515_01/color/828.jpg,scannet_train/scene0515_01/depth/828.png
scannet_train/scene0600_00/color/1164.jpg,scannet_train/scene0600_00/depth/1164.png
scannet_train/scene0552_01/color/492.jpg,scannet_train/scene0552_01/depth/492.png
scannet_train/scene0158_01/color/1164.jpg,scannet_train/scene0158_01/depth/1164.png
scannet_train/scene0585_00/color/2316.jpg,scannet_train/scene0585_00/depth/2316.png
scannet_train/scene0539_02/color/2076.jpg,scannet_train/scene0539_02/depth/2076.png
scannet_train/scene0010_00/color/2412.jpg,scannet_train/scene0010_00/depth/2412.png
scannet_train/scene0087_02/color/1020.jpg,scannet_train/scene0087_02/depth/1020.png
scannet_train/scene0666_00/color/12.jpg,scannet_train/scene0666_00/depth/12.png
scannet_train/scene0017_02/color/204.jpg,scannet_train/scene0017_02/depth/204.png
scannet_train/scene0487_00/color/204.jpg,scannet_train/scene0487_00/depth/204.png
scannet_train/scene0648_01/color/2700.jpg,scannet_train/scene0648_01/depth/2700.png
scannet_train/scene0372_00/color/2364.jpg,scannet_train/scene0372_00/depth/2364.png
scannet_train/scene0158_01/color/732.jpg,scannet_train/scene0158_01/depth/732.png
scannet_train/scene0271_01/color/972.jpg,scannet_train/scene0271_01/depth/972.png
scannet_train/scene0352_01/color/252.jpg,scannet_train/scene0352_01/depth/252.png
scannet_train/scene0525_00/color/924.jpg,scannet_train/scene0525_00/depth/924.png
scannet_train/scene0297_01/color/972.jpg,scannet_train/scene0297_01/depth/972.png
scannet_train/scene0181_02/color/108.jpg,scannet_train/scene0181_02/depth/108.png
scannet_train/scene0260_01/color/1692.jpg,scannet_train/scene0260_01/depth/1692.png
scannet_train/scene0335_00/color/204.jpg,scannet_train/scene0335_00/depth/204.png
scannet_train/scene0502_00/color/60.jpg,scannet_train/scene0502_00/depth/60.png
scannet_train/scene0621_00/color/1356.jpg,scannet_train/scene0621_00/depth/1356.png
scannet_train/scene0255_00/color/396.jpg,scannet_train/scene0255_00/depth/396.png
scannet_train/scene0206_00/color/1356.jpg,scannet_train/scene0206_00/depth/1356.png
scannet_train/scene0529_01/color/2028.jpg,scannet_train/scene0529_01/depth/2028.png
scannet_train/scene0209_02/color/1404.jpg,scannet_train/scene0209_02/depth/1404.png
scannet_train/scene0667_02/color/540.jpg,scannet_train/scene0667_02/depth/540.png
scannet_train/scene0498_01/color/300.jpg,scannet_train/scene0498_01/depth/300.png
scannet_train/scene0674_01/color/1404.jpg,scannet_train/scene0674_01/depth/1404.png
scannet_train/scene0545_00/color/12.jpg,scannet_train/scene0545_00/depth/12.png
scannet_train/scene0599_00/color/156.jpg,scannet_train/scene0599_00/depth/156.png
scannet_train/scene0069_00/color/2220.jpg,scannet_train/scene0069_00/depth/2220.png
scannet_train/scene0203_00/color/876.jpg,scannet_train/scene0203_00/depth/876.png
scannet_train/scene0038_00/color/588.jpg,scannet_train/scene0038_00/depth/588.png
scannet_train/scene0646_02/color/1260.jpg,scannet_train/scene0646_02/depth/1260.png
scannet_train/scene0364_00/color/588.jpg,scannet_train/scene0364_00/depth/588.png
scannet_train/scene0578_00/color/876.jpg,scannet_train/scene0578_00/depth/876.png
scannet_train/scene0696_01/color/1356.jpg,scannet_train/scene0696_01/depth/1356.png
scannet_train/scene0142_01/color/396.jpg,scannet_train/scene0142_01/depth/396.png
scannet_train/scene0214_01/color/108.jpg,scannet_train/scene0214_01/depth/108.png
